Entry	mean_retained_activity
A0A6L7UI59	mean_retained_activity_3
N362	mean_retained_activity_3
A0A6B1A5D3	mean_retained_activity_3
A0A6G1STP4	mean_retained_activity_3
N363	mean_retained_activity_3
N364	mean_retained_activity_3
A0A089P5Y9	mean_retained_activity_3
A0A2G8PDJ7	mean_retained_activity_3
A0A1F6REY4	mean_retained_activity_3
N365	mean_retained_activity_3
N366	mean_retained_activity_3
A0A7V4AZH8	mean_retained_activity_3
N367	mean_retained_activity_3
A0A1F2RFH4	mean_retained_activity_3
A0A2V9ZG88	mean_retained_activity_3
N368	mean_retained_activity_3
N369	mean_retained_activity_3
A0A0D2HPJ1	mean_retained_activity_3
A0A3A6NUI3	mean_retained_activity_3
N370	mean_retained_activity_3
N371	mean_retained_activity_3
N372	mean_retained_activity_3
N373	mean_retained_activity_3
N374	mean_retained_activity_3
N375	mean_retained_activity_3
N376	mean_retained_activity_3
N377	mean_retained_activity_3
N378	mean_retained_activity_3
A0A0Q5MWD1	mean_retained_activity_3
A0A1G4SVA9	mean_retained_activity_3
N379	mean_retained_activity_3
N380	mean_retained_activity_3
N381	mean_retained_activity_3
N382	mean_retained_activity_3
A0A239PYB3	mean_retained_activity_3
N383	mean_retained_activity_3
A0A7Y3RML8	mean_retained_activity_3
A0A7Y3RIH9	mean_retained_activity_3
A0A2E0Q5F5	mean_retained_activity_3
A0A2D5FRJ2	mean_retained_activity_3
A0A1W9HGP1	mean_retained_activity_3
N384	mean_retained_activity_3
N385	mean_retained_activity_3
N386	mean_retained_activity_3
A0A2E5CGC9	mean_retained_activity_3
A0A3M1RXF9	mean_retained_activity_3
N387	mean_retained_activity_3
A0A2E6YDS4	mean_retained_activity_3
A0A829YJA1	mean_retained_activity_3
A0A2N6CN11	mean_retained_activity_3
N388	mean_retained_activity_3
N389	mean_retained_activity_3
N390	mean_retained_activity_3
A0A1E4JVW9	mean_retained_activity_3
N391	mean_retained_activity_3
A0A4S3KHR9	mean_retained_activity_3
A0A1S0V6N5	mean_retained_activity_3
A0A2M7CVH5	mean_retained_activity_3
A0A7W8D7E6	mean_retained_activity_3
A0A6M1Y2H3	mean_retained_activity_3
N392	mean_retained_activity_3
A0A1M3MZ96	mean_retained_activity_3
A6G3T2	mean_retained_activity_3
N393	mean_retained_activity_3
N394	mean_retained_activity_3
N395	mean_retained_activity_3
A0A2W4IFG5	mean_retained_activity_3
A0A5B9PEF4	mean_retained_activity_3
A0A317I8B7	mean_retained_activity_3
A0A8A4TRY5	mean_retained_activity_3
N396	mean_retained_activity_3
A0A1G8JN19	mean_retained_activity_3
A0A2E6VQ83	mean_retained_activity_3
N397	mean_retained_activity_3
A0A4R6UGV6	mean_retained_activity_3
A0A5N0THR1	mean_retained_activity_3
A0A0S8HYF0	mean_retained_activity_3
N398	mean_retained_activity_3
N399	mean_retained_activity_3
N400	mean_retained_activity_3
N401	mean_retained_activity_3
N402	mean_retained_activity_3
N403	mean_retained_activity_3
N404	mean_retained_activity_3
F8TEN2	mean_retained_activity_3
A0A2M8TBD1	mean_retained_activity_3
A0A0E3M7P7	mean_retained_activity_3
N405	mean_retained_activity_3
N406	mean_retained_activity_3
N407	mean_retained_activity_3
N408	mean_retained_activity_3
N409	mean_retained_activity_3
A0A1M6AWM8	mean_retained_activity_3
A0A4Q1ZWA0	mean_retained_activity_3
A0A7X6Z3Q2	mean_retained_activity_3
A0A1G5S387	mean_retained_activity_3
N410	mean_retained_activity_3
A0A1T4ZQC4	mean_retained_activity_3
A0A847X4U1	mean_retained_activity_3
N411	mean_retained_activity_3
A0A1M6JXE6	mean_retained_activity_3
A0A562J3Y8	mean_retained_activity_3
A0A7X8ZAX2	mean_retained_activity_3
N412	mean_retained_activity_3
N413	mean_retained_activity_3
N414	mean_retained_activity_3
Q9WZ20	mean_retained_activity_3
E1R5W8	mean_retained_activity_3
N415	mean_retained_activity_3
A0A7C5XC74	mean_retained_activity_3
A0A7V3VDE4	mean_retained_activity_3
N416	mean_retained_activity_3
N417	mean_retained_activity_3
N418	mean_retained_activity_3
N419	mean_retained_activity_3
N420	mean_retained_activity_3
N421	mean_retained_activity_3
N422	mean_retained_activity_3
A0A1V6FDY1	mean_retained_activity_3
C2KWC1	mean_retained_activity_3
A0A353IYV9	mean_retained_activity_3
A0A0S2W1F8	mean_retained_activity_3
N423	mean_retained_activity_3
N424	mean_retained_activity_3
N425	mean_retained_activity_3
A0A2N1SR57	mean_retained_activity_3
A0A356ATM1	mean_retained_activity_3
A0A7X4Z9C2	mean_retained_activity_3
F5YHU0	mean_retained_activity_3
N426	mean_retained_activity_3
N427	mean_retained_activity_3
A0A7X6CVI1	mean_retained_activity_3
A0A7X8JJD8	mean_retained_activity_3
N428	mean_retained_activity_3
N429	mean_retained_activity_3
A0A357AQV2	mean_retained_activity_3
N430	mean_retained_activity_3
A0A355L2E9	mean_retained_activity_3
A0A425VZ80	mean_retained_activity_3
D4C837	mean_retained_activity_3
N431	mean_retained_activity_3
N432	mean_retained_activity_3
N433	mean_retained_activity_3
A0A173V9S3	mean_retained_activity_3
A0A6A8MAC2	mean_retained_activity_3
N434	mean_retained_activity_3
A0A3D5XQG7	mean_retained_activity_3
A0A6N7VT84	mean_retained_activity_3
A0A1Y4UR85	mean_retained_activity_3
N435	mean_retained_activity_3
N436	mean_retained_activity_3
N437	mean_retained_activity_3
A0A1V5PCQ8	mean_retained_activity_3
N438	mean_retained_activity_3
A0A833CDP9	mean_retained_activity_3
D1AJU4	mean_retained_activity_3
E3H7Y6	mean_retained_activity_3
N439	mean_retained_activity_3
A0A369Y4X5	mean_retained_activity_3
A0A7X1HPD4	mean_retained_activity_3
N440	mean_retained_activity_3
N441	mean_retained_activity_3
W0EAQ8	mean_retained_activity_3
A0A0P8WPS8	mean_retained_activity_3
N442	mean_retained_activity_3
A0A2R4VZD5	mean_retained_activity_3
A0A1Y2T8U4	mean_retained_activity_3
N443	mean_retained_activity_3
N444	mean_retained_activity_3
N445	mean_retained_activity_3
N446	mean_retained_activity_3
N447	mean_retained_activity_3
N448	mean_retained_activity_3
A0A1V5KXE6	mean_retained_activity_3
A0A3N5INY6	mean_retained_activity_3
A0A1F6GDB5	mean_retained_activity_3
N449	mean_retained_activity_3
N450	mean_retained_activity_3
N451	mean_retained_activity_3
N452	mean_retained_activity_3
A0A1G0PDS7	mean_retained_activity_3
A0A3M2FTC0	mean_retained_activity_3
N453	mean_retained_activity_3
A0A2E4WK21	mean_retained_activity_3
A0A6I1ZPT2	mean_retained_activity_3
A0A2E4Y7X3	mean_retained_activity_3
N454	mean_retained_activity_3
A0A2E3R165	mean_retained_activity_3
N455	mean_retained_activity_3
A0A6L8C7R4	mean_retained_activity_3
A0A7K1ZGL8	mean_retained_activity_3
N456	mean_retained_activity_3
A0A2H6EWF2	mean_retained_activity_3
A0A6H9L0K2	mean_retained_activity_3
N457	mean_retained_activity_3
A0A6C1NZW9	mean_retained_activity_3
N458	mean_retained_activity_3
A0A7C6AP94	mean_retained_activity_3
A0A316TTT1	mean_retained_activity_3
N460	mean_retained_activity_3
N461	mean_retained_activity_3
N462	mean_retained_activity_3
N463	mean_retained_activity_3
N464	mean_retained_activity_3
D0WGK0	mean_retained_activity_3
A0A3E4QPN1	mean_retained_activity_3
A0A2K2UBV0	mean_retained_activity_3
A0A1V1RE99	mean_retained_activity_3
N465	mean_retained_activity_3
N466	mean_retained_activity_3
N467	mean_retained_activity_3
N468	mean_retained_activity_3
N469	mean_retained_activity_3
A0A0D6QP50	mean_retained_activity_3
A0A534W9Y0	mean_retained_activity_3
A0A399XTD6	mean_retained_activity_3
N470	mean_retained_activity_3
N471	mean_retained_activity_3
N472	mean_retained_activity_3
N473	mean_retained_activity_3
A0A257REV4	mean_retained_activity_3
N474	mean_retained_activity_3
A0A522T5A9	mean_retained_activity_3
A0A0D8FW30	mean_retained_activity_3
N475	mean_retained_activity_3
A0A6C7E8D6	mean_retained_activity_3
A0A7K2A5B5	mean_retained_activity_3
A0A7V9NU87	mean_retained_activity_3
N476	mean_retained_activity_3
N477	mean_retained_activity_3
A0A2H6HFP4	mean_retained_activity_3
A0A7Y1VFQ5	mean_retained_activity_3
N478	mean_retained_activity_3
N479	mean_retained_activity_3
A0A520XX13	mean_retained_activity_3
A0A6L7NA08	mean_retained_activity_3
A0A6L5F9X0	mean_retained_activity_3
N480	mean_retained_activity_3
N481	mean_retained_activity_3
N482	mean_retained_activity_3
N483	mean_retained_activity_3
N484	mean_retained_activity_3
N485	mean_retained_activity_3
N486	mean_retained_activity_3
N487	mean_retained_activity_3
N488	mean_retained_activity_3
P9WKJ7	mean_retained_activity_3
D6Z939	mean_retained_activity_3
N489	mean_retained_activity_3
N490	mean_retained_activity_3
Q57179	mean_retained_activity_3
A0A2I1WEI4	mean_retained_activity_3
A0A2W5SMS3	mean_retained_activity_3
A0A1I2HKU6	mean_retained_activity_3
N491	mean_retained_activity_3
N492	mean_retained_activity_3
N493	mean_retained_activity_3
A0A1G6GRK9	mean_retained_activity_3
N494	mean_retained_activity_3
N495	mean_retained_activity_3
N496	mean_retained_activity_3
N497	mean_retained_activity_3
A0A0K9ET95	mean_retained_activity_3
N498	mean_retained_activity_3
A0A134BMI8	mean_retained_activity_3
N499	mean_retained_activity_3
D2Q757	mean_retained_activity_3
D2Q758	mean_retained_activity_3
N500	mean_retained_activity_3
N501	mean_retained_activity_3
A0A7W5TT68	mean_retained_activity_3
Q83GP6	mean_retained_activity_3
N502	mean_retained_activity_3
A1R7L9	mean_retained_activity_3
A0A378PKL0	mean_retained_activity_3
A0A6H9WU91	mean_retained_activity_3
N503	mean_retained_activity_3
G4CYI8	mean_retained_activity_3
A0A239VDW6	mean_retained_activity_3
N504	mean_retained_activity_3
A0A853DP05	mean_retained_activity_3
N505	mean_retained_activity_3
A0A7W0RJG1	mean_retained_activity_3
N506	mean_retained_activity_3
A0A7V9KT17	mean_retained_activity_3
N507	mean_retained_activity_3
A0A838G5A8	mean_retained_activity_3
A0A838GKD1	mean_retained_activity_3
N508	mean_retained_activity_3
N509	mean_retained_activity_3
Q9FBT8	mean_retained_activity_3
Q9Z565	mean_retained_activity_3
N510	mean_retained_activity_3
A0A0K2AZ61	mean_retained_activity_3
Q59818	mean_retained_activity_3
A0A7J9XEF6	mean_retained_activity_3
A0A316HWB1	mean_retained_activity_3
N511	mean_retained_activity_3
A0A1M6KNI4	mean_retained_activity_3
A0A6L5GDP7	mean_retained_activity_3
A0A1Q8JV07	mean_retained_activity_3
A0A7K1IGN1	mean_retained_activity_3
N512	mean_retained_activity_3
N513	mean_retained_activity_3
A0A537VTW2	mean_retained_activity_3
N514	mean_retained_activity_3
A0A537Y4G4	mean_retained_activity_3
A0A1F2Y6A9	mean_retained_activity_3
N515	mean_retained_activity_3
A0A6J4TME9	mean_retained_activity_3
N516	mean_retained_activity_3
N517	mean_retained_activity_3
N518	mean_retained_activity_3
A0A2W4U438	mean_retained_activity_3
A0A6B1FPX1	mean_retained_activity_3
N519	mean_retained_activity_3
N520	mean_retained_activity_3
A0A6H0CVL2	mean_retained_activity_3
A0A6N7YVX4	mean_retained_activity_3
A0A840NKF0	mean_retained_activity_3
N521	mean_retained_activity_3
A0A538JFT8	mean_retained_activity_3
N522	mean_retained_activity_3
A0A7V8XEW0	mean_retained_activity_3
A0A7Y6CDM5	mean_retained_activity_3
N523	mean_retained_activity_3
N524	mean_retained_activity_3
N525	mean_retained_activity_3
N526	mean_retained_activity_3
A0A346Y1G3	mean_retained_activity_3
N527	mean_retained_activity_3
N528	mean_retained_activity_3
A0A2T2R9E9	mean_retained_activity_3
A0A7J9WHY3	mean_retained_activity_3
A0A411YCT7	mean_retained_activity_3
N529	mean_retained_activity_3
A0A0G1HLT4	mean_retained_activity_3
A0A7X5JC55	mean_retained_activity_3
A0A5Q4G2Z6	mean_retained_activity_3
N530	mean_retained_activity_3
A0A1Z8MYU6	mean_retained_activity_3
N531	mean_retained_activity_3
A0A537ZEU7	mean_retained_activity_3
A0A7K0R868	mean_retained_activity_3
N532	mean_retained_activity_3
N533	mean_retained_activity_3
A0A1G7LUY9	mean_retained_activity_3
N534	mean_retained_activity_3
A0A511RIY9	mean_retained_activity_3
N535	mean_retained_activity_3
N536	mean_retained_activity_3
N537	mean_retained_activity_3
N538	mean_retained_activity_3
N539	mean_retained_activity_3
N540	mean_retained_activity_3
N541	mean_retained_activity_3
N542	mean_retained_activity_3
N543	mean_retained_activity_3
A0A0B6WSC0	mean_retained_activity_3
A0A838PG22	mean_retained_activity_3
A0A1Q7RIR5	mean_retained_activity_3
N544	mean_retained_activity_3
A0A1F6PKT0	mean_retained_activity_3
N545	mean_retained_activity_3
A0A1F6RL26	mean_retained_activity_3
A0A1Q6UZL8	mean_retained_activity_3
N546	mean_retained_activity_3
A0A2H5ZH23	mean_retained_activity_3
A0A7Y4U422	mean_retained_activity_3
N547	mean_retained_activity_3
A0A0S8CBD2	mean_retained_activity_3
N548	mean_retained_activity_3
A0A523IH76	mean_retained_activity_3
A0A2D6MW66	mean_retained_activity_3
N549	mean_retained_activity_3
N550	mean_retained_activity_3
N551	mean_retained_activity_3
N552	mean_retained_activity_3
N553	mean_retained_activity_3
N554	mean_retained_activity_3
A0A1F9CHS7	mean_retained_activity_3
A0A519BCY3	mean_retained_activity_3
N555	mean_retained_activity_3
A0A7Y2NPB7	mean_retained_activity_3
A0A2H6IRH3	mean_retained_activity_3
A0A3M1X7T9	mean_retained_activity_3
N556	mean_retained_activity_3
A0A1V5H7W5	mean_retained_activity_3
N557	mean_retained_activity_3
A0A2J6WMF5	mean_retained_activity_3
F2LV95	mean_retained_activity_3
N558	mean_retained_activity_3
A0A661PMP4	mean_retained_activity_3
N559	mean_retained_activity_3
A0A2H0YG74	mean_retained_activity_3
A0A0F6TP54	mean_retained_activity_3
A0A1E7GNH7	mean_retained_activity_3
N560	mean_retained_activity_3
N561	mean_retained_activity_3
N562	mean_retained_activity_3
A0A0T5ZVJ5	mean_retained_activity_3
A0A7D7VD42	mean_retained_activity_3
A0A7C4X2I8	mean_retained_activity_3
A0A2H6GMM2	mean_retained_activity_3
N563	mean_retained_activity_3
A0A1S7LF06	mean_retained_activity_3
N564	mean_retained_activity_3
A0A2M8DIR6	mean_retained_activity_3
A0A7C3LSH9	mean_retained_activity_3
N565	mean_retained_activity_3
N566	mean_retained_activity_3
N567	mean_retained_activity_3
A0A5B8XHG3	mean_retained_activity_3
N568	mean_retained_activity_3
A0A258V9Q8	mean_retained_activity_3
N569	mean_retained_activity_3
N570	mean_retained_activity_3
A0A2A4VAT5	mean_retained_activity_3
A0A353X5U9	mean_retained_activity_3
N571	mean_retained_activity_3
A0A2E0ELJ0	mean_retained_activity_3
A0A3D4K9M9	mean_retained_activity_3
N572	mean_retained_activity_3
N573	mean_retained_activity_3
N574	mean_retained_activity_3
N575	mean_retained_activity_3
N576	mean_retained_activity_3
A0A059DW69	mean_retained_activity_3
A0A7V8IQ16	mean_retained_activity_3
A0A8J7MZV9	mean_retained_activity_3
N577	mean_retained_activity_3
B7RP95	mean_retained_activity_3
N578	mean_retained_activity_3
A0A8J2Y7G3	mean_retained_activity_3
N579	mean_retained_activity_3
A0A367ZX61	mean_retained_activity_3
L0ERL5	mean_retained_activity_3
A0A2E7W4K6	mean_retained_activity_3
N580	mean_retained_activity_3
N581	mean_retained_activity_3
N582	mean_retained_activity_3
N583	mean_retained_activity_3
A0A2S6SLC8	mean_retained_activity_3
N584	mean_retained_activity_3
A0A2D6ZRJ2	mean_retained_activity_3
A0A2E6J0R8	mean_retained_activity_3
A0A2S6TXF9	mean_retained_activity_3
N585	mean_retained_activity_3
I3TXY3	mean_retained_activity_3
F1YWP4	mean_retained_activity_3
A0A2S6RJP7	mean_retained_activity_3
N586	mean_retained_activity_3
N587	mean_retained_activity_3
N588	mean_retained_activity_3
A8FL53	mean_retained_activity_3
N589	mean_retained_activity_3
A0A5T0UG45	mean_retained_activity_3
Q5HVD9	mean_retained_activity_3
N590	mean_retained_activity_3
A0A3D8HKA5	mean_retained_activity_3
A0A2G2MHB2	mean_retained_activity_3
N591	mean_retained_activity_3
N592	mean_retained_activity_3
N593	mean_retained_activity_3
A0A078KEQ5	mean_retained_activity_3
N594	mean_retained_activity_3
A0A249E0K1	mean_retained_activity_3
A0A2K8K5P2	mean_retained_activity_3
N595	mean_retained_activity_3
A0A3B8R7U7	mean_retained_activity_3
N596	mean_retained_activity_3
A0A6L7LVK1	mean_retained_activity_3
N597	mean_retained_activity_3
A0A451BL73	mean_retained_activity_3
A0A2E9C7U4	mean_retained_activity_3
N598	mean_retained_activity_3
N599	mean_retained_activity_3
N600	mean_retained_activity_3
N601	mean_retained_activity_3
A0A828RPV8	mean_retained_activity_3
N602	mean_retained_activity_3
A0A143WNV8	mean_retained_activity_3
A0A2G0V744	mean_retained_activity_3
R7C1S9	mean_retained_activity_3
N603	mean_retained_activity_3
A0A368XL10	mean_retained_activity_3
N604	mean_retained_activity_3
A0A0A2N8X7	mean_retained_activity_3
A0A0C1KLA6	mean_retained_activity_3
N605	mean_retained_activity_3
A0A8J3CR25	mean_retained_activity_3
N606	mean_retained_activity_3
L0E0X7	mean_retained_activity_3
N607	mean_retained_activity_3
Q9HVA2	mean_retained_activity_3
C1DFH7	mean_retained_activity_3
N609	mean_retained_activity_3
A0A7C3RG63	mean_retained_activity_3
N610	mean_retained_activity_2
N611	mean_retained_activity_2
N612	mean_retained_activity_2
N613	mean_retained_activity_2
N614	mean_retained_activity_2
N616	mean_retained_activity_2
N617	mean_retained_activity_2
N618	mean_retained_activity_2
N619	mean_retained_activity_2
N620	mean_retained_activity_2
N621	mean_retained_activity_2
N622	mean_retained_activity_2
N623	mean_retained_activity_2
N624	mean_retained_activity_2
Q64BR7	mean_retained_activity_2
D1JA89	mean_retained_activity_2
A0A7C1ILS9	mean_retained_activity_2
N625	mean_retained_activity_2
N626	mean_retained_activity_2
A0A1G0ZAD5	mean_retained_activity_2
A0A3D3JM92	mean_retained_activity_2
A0A842QME4	mean_retained_activity_2
A0A1C7PAB4	mean_retained_activity_2
A0A1V6BTP8	mean_retained_activity_2
N627	mean_retained_activity_2
A0A202DGF0	mean_retained_activity_2
A0A0G0MZV3	mean_retained_activity_2
N628	mean_retained_activity_2
A0A5E4JEZ8	mean_retained_activity_2
A0A7J4IYA9	mean_retained_activity_2
A0A256Y218	mean_retained_activity_2
N629	mean_retained_activity_2
N630	mean_retained_activity_2
N631	mean_retained_activity_2
A0A8J7QVJ4	mean_retained_activity_2
A0A7C3ZC27	mean_retained_activity_2
N632	mean_retained_activity_2
A0A1J4UFI1	mean_retained_activity_2
A0A5E4ILQ3	mean_retained_activity_2
A0A842R496	mean_retained_activity_2
N633	mean_retained_activity_2
N634	mean_retained_activity_2
N635	mean_retained_activity_2
A0A0A7LA98	mean_retained_activity_2
A0A0W7TJA1	mean_retained_activity_2
A0A1V4YYQ6	mean_retained_activity_2
A0A7L4Q8R3	mean_retained_activity_2
N636	mean_retained_activity_2
N637	mean_retained_activity_2
N638	mean_retained_activity_2
A0A257ASM0	mean_retained_activity_2
A0A7J4PE34	mean_retained_activity_2
A0A662RY08	mean_retained_activity_2
A0A150ITX1	mean_retained_activity_2
N639	mean_retained_activity_2
N640	mean_retained_activity_2
N641	mean_retained_activity_2
N642	mean_retained_activity_2
A0A0D5ZE32	mean_retained_activity_2
A0A8J7YPW1	mean_retained_activity_2
N643	mean_retained_activity_2
N644	mean_retained_activity_2
A0A1F9Z078	mean_retained_activity_2
A0A524J9G1	mean_retained_activity_2
A0A7J2NHV5	mean_retained_activity_2
N645	mean_retained_activity_2
A0A5E4HG89	mean_retained_activity_2
A0A7C5TW41	mean_retained_activity_2
N646	mean_retained_activity_2
A0A2H6GUE3	mean_retained_activity_2
A0A2H6JY72	mean_retained_activity_2
N647	mean_retained_activity_2
N648	mean_retained_activity_2
A0A1V6N258	mean_retained_activity_2
A0A328SC41	mean_retained_activity_2
N649	mean_retained_activity_2
D3S3L5	mean_retained_activity_2
N650	mean_retained_activity_2
A0A8X6EH16	mean_retained_activity_2
A6UW80	mean_retained_activity_2
N651	mean_retained_activity_2
N652	mean_retained_activity_2
N653	mean_retained_activity_2
N654	mean_retained_activity_2
N655	mean_retained_activity_2
N656	mean_retained_activity_2
N657	mean_retained_activity_2
N658	mean_retained_activity_2
N659	mean_retained_activity_2
N660	mean_retained_activity_2
N661	mean_retained_activity_2
N662	mean_retained_activity_2
N663	mean_retained_activity_2
N664	mean_retained_activity_2
E0SRA9	mean_retained_activity_2
A0A7C4PXI6	mean_retained_activity_2
A0A7J3MXB6	mean_retained_activity_2
L0A7Y1	mean_retained_activity_2
Q4J8K9	mean_retained_activity_2
A4YI15	mean_retained_activity_2
N665	mean_retained_activity_2
A0A348B750	mean_retained_activity_2
N666	mean_retained_activity_2
N667	mean_retained_activity_2
A0A0D8DKW7	mean_retained_activity_2
S0AM07	mean_retained_activity_2
Q6L044	mean_retained_activity_2
A0A832SE10	mean_retained_activity_2
N668	mean_retained_activity_2
N669	mean_retained_activity_2
N670	mean_retained_activity_2
A0A0F2L7M5	mean_retained_activity_2
F0QTL4	mean_retained_activity_2
N671	mean_retained_activity_2
A0A432R911	mean_retained_activity_2
A0A7C4GPD9	mean_retained_activity_2
A0A7C4B5X7	mean_retained_activity_2
N672	mean_retained_activity_2
N673	mean_retained_activity_2
A0A523B5H0	mean_retained_activity_2
A0A7J3NQQ0	mean_retained_activity_2
N674	mean_retained_activity_2
A0A7J2JHZ4	mean_retained_activity_2
A0A3S3REU9	mean_retained_activity_2
N675	mean_retained_activity_2
N676	mean_retained_activity_2
A0A0P9HYB7	mean_retained_activity_2
A0A151BJ71	mean_retained_activity_2
N677	mean_retained_activity_2
N678	mean_retained_activity_2
N679	mean_retained_activity_2
A0A7C4HJ63	mean_retained_activity_2
A0A832NNU6	mean_retained_activity_2
N680	mean_retained_activity_2
A0A497MLZ0	mean_retained_activity_2
A0A0S8IWC2	mean_retained_activity_2
N681	mean_retained_activity_2
A0A7C4NFZ5	mean_retained_activity_2
A0A662PS32	mean_retained_activity_2
N682	mean_retained_activity_2
N683	mean_retained_activity_2
N684	mean_retained_activity_2
N685	mean_retained_activity_2
A0A2H5UVX4	mean_retained_activity_2
N686	mean_retained_activity_2
N687	mean_retained_activity_2
A0A662PMW1	mean_retained_activity_2
A0A7C4GLV8	mean_retained_activity_2
A0A2R7YA08	mean_retained_activity_2
A0A7C5VH15	mean_retained_activity_2
N688	mean_retained_activity_2
A0A7C3TJM7	mean_retained_activity_2
N689	mean_retained_activity_2
N690	mean_retained_activity_2
N691	mean_retained_activity_2
A0A2R6AP45	mean_retained_activity_2
A0A7C5ICI9	mean_retained_activity_2
A0A6B2C402	mean_retained_activity_2
A0A7J2SXB0	mean_retained_activity_2
A0A1F5DFE3	mean_retained_activity_2
N692	mean_retained_activity_2
A0A1F5DT82	mean_retained_activity_2
A0A497L137	mean_retained_activity_2
A0A1F6KCG4	mean_retained_activity_2
N693	mean_retained_activity_2
N694	mean_retained_activity_2
A0A133UF79	mean_retained_activity_2
N695	mean_retained_activity_2
A0A147JUQ5	mean_retained_activity_2
A0A523ASR9	mean_retained_activity_2
N696	mean_retained_activity_2
N697	mean_retained_activity_2
A0A1Q9N850	mean_retained_activity_2
A0A842LI49	mean_retained_activity_2
N698	mean_retained_activity_2
N699	mean_retained_activity_2
A0A257AMW1	mean_retained_activity_2
A0A7C4GT17	mean_retained_activity_2
A0A520KZ39	mean_retained_activity_2
N700	mean_retained_activity_2
A0A832T8A4	mean_retained_activity_2
N701	mean_retained_activity_2
N702	mean_retained_activity_2
N703	mean_retained_activity_2
A0A1Q7FBG7	mean_retained_activity_2
N704	mean_retained_activity_2
A0A6A7LEI6	mean_retained_activity_2
A0A521T9P3	mean_retained_activity_2
A0A2K5AQA4	mean_retained_activity_2
N705	mean_retained_activity_2
N706	mean_retained_activity_2
A0A2D6V6C3	mean_retained_activity_2
A0A2E4HNT7	mean_retained_activity_2
N707	mean_retained_activity_2
A0A2R6AE13	mean_retained_activity_2
A0A7J3XWF1	mean_retained_activity_2
N708	mean_retained_activity_3
N709	mean_retained_activity_3
N710	mean_retained_activity_3
A0A062V7I6	mean_retained_activity_3
N711	mean_retained_activity_3
A0A1V4YAM3	mean_retained_activity_3
A0A7K4A7M9	mean_retained_activity_3
N712	mean_retained_activity_3
N713	mean_retained_activity_3
A0A7K3ZZ74	mean_retained_activity_3
A0B5E0	mean_retained_activity_3
A0A1Q6DX82	mean_retained_activity_3
N714	mean_retained_activity_3
A0A1V4Z2Q1	mean_retained_activity_3
A0A564QCC2	mean_retained_activity_3
	
	
	
	
	
	
	
	
	
	
