Entry	mean_retained_activity (Mean)	mean_retained_activity (SD)	mean_retained_activity (IWD)	mean_retained_activity (UCB)
N183	1.136486672259885	1.0660447080265694		6.466710212392732
A0A6P2AJP7	1.179017186769342	1.0671029922758033		6.5145321481483585
A0A7Y2I0D4	1.1867602472453336	1.0730695306375313		6.55210790043299
A0A7S6MAS3	1.17436862951299	1.0664908855551374		6.506823057288678
A0A523NFV9	1.170609233117744	1.0735481759700896		6.5383501129681925
N184	0.8348336431193112	0.9325898442854569		5.497782864546596
N185	0.8966686647929443	0.9826187054874443		5.809762192230166
N186	0.9265212338482363	1.0011702520818884		5.932372494257677
N187	1.0132184067359393	1.0274246630352573		6.150341721912225
N188	1.1093062548960875	1.0632846347175757		6.425729428483966
A0A7V2EWF0	1.1624863719096925	1.0708966619136413		6.5169696814778995
A0A846PC18	1.1783563390292056	1.0753903483604699		6.555308080831555
N189	1.0362514148290811	1.0385275672583891		6.228889251121027
N190	1.0996525777121582	1.0577321864483928		6.388313509954122
A0A660ZQH6	1.1783903265084743	1.0716205918584496		6.536493285800722
A0A4Q6EUG8	1.1904886778628867	1.0783644314035226		6.5823108348804995
N191	1.1115505759193827	1.058833097312042		6.405716062479592
A0A661A4I9	1.1838452963014159	1.0663300401029063		6.515495496815948
A0A496UQV2	1.1814913647247052	1.0704528648261988		6.533755688855699
N192	1.117218123097578	1.0571371299542727		6.402903772868941
A0A1V5M317	1.1779714552533789	1.0821359037855534		6.588650974181146
A0A431L747	1.1806202388136737	1.0728800613902019		6.545020545764683
N193	1.1150381736375137	1.0514542372582685		6.372309359928856
A0A538U5U8	1.1770807256816667	1.070869590512389		6.531428678243612
A0A849SDF4	1.17619356687422	1.0714381250685985		6.533384192217213
N194	0.9096898102137082	0.9894557726035883		5.856968673231649
A0A7C3B149	1.1694784892975807	1.0769115129902478		6.55403605424882
N195	1.0607121145888576	1.0404878018603112		6.263151123890413
N196	1.089313210123379	1.0610377761789482		6.39450209101812
N197	1.1114076546758371	1.05646672260116		6.393741267681636
N198	1.1139115991329362	1.0651034436580875		6.439428817423374
N199	1.1367214650065107	1.0640159931891942		6.456801430952481
N200	1.1598615179427951	1.069770327418954		6.508713155037565
N201	1.177872785673738	1.0713515575986552		6.534630573667014
N202	1.185480319434879	1.0744956247559039		6.557958443214398
Q97YJ9	1.1914902144143595	1.0728891476736955		6.555935952782837
C4KG48	1.188115917898873	1.062463268226874		6.500432259033243
D9PYY3	1.1889748822591548	1.0704628151412536		6.541288957965422
E1QUK3	1.186564048444096	1.0744912406072729		6.55902025148046
G4RLE5	1.1838714193801023	1.0715565551647608		6.541654195203906
N203	1.1352228021085295	1.0617208210801172		6.4438269075091155
A0A6I5ZTW5	1.1838079572896003	1.0724170333804044		6.545893124191622
E1RC85	1.1793989180462812	1.0781322823352038		6.570060329722301
A0A6J4WUB8	1.185390894766653	1.0703947403911507		6.537364596722406
N204	1.1026227632302914	1.0619757807487535		6.412501666974059
N205	1.1058618868106616	1.0550303967207		6.3810138704141615
N206	1.1205059909585677	1.0607260380889427		6.424136181403281
N207	1.1379070458986216	1.0640346362989401		6.458080227393323
N208	1.1612419200262198	1.0736882570413304		6.529683205232872
A0A151AFZ0	1.1867439899787284	1.0718443234602546		6.545965607280001
N209	1.1805846456490154	1.0772550500638434		6.566859895968233
A0A1J5JME4	1.1833673429535279	1.074281417229749		6.554774429102272
A0A5P9HTK2	1.1821366758666672	1.0703052522122254		6.5336629369277945
A0A136KWC7	1.1893109154209789	1.068609112853087		6.532356479686414
A0A518B268	1.1815391227743777	1.07007240834367		6.5319011644927265
N210	1.1367894512541605	1.0589722620101811		6.431650761305066
A0A523EA33	1.1844285830064147	1.0758271868676552		6.563564517344691
A0A7J4E573	1.1751763264362578	1.0744485457248834		6.547419055060675
N211	1.1870194060920898	1.0773137067384253		6.5735879397842165
A0A7X0B505	1.185348955423131	1.071807396760482		6.544385939225541
Q2T3G7	1.1905907240229072	1.068752377225091		6.534352610148362
A0A2E6E9I3	1.1883657089705675	1.070769426261678		6.542212840278958
N212	0.8173056407230127	0.9318700445321062		5.476655863383543
N213	0.8876467473747804	0.9765483282643451		5.770388388696507
A0A399X9W9	1.118887910033591	1.0633151504159142		6.435463662113161
A0A7Z9K0Z0	1.1773912811702956	1.0751352540555386		6.553067551447988
N214	0.9336948182295186	1.005456605580842		5.960977846133729
A0A7V4KND1	1.1473684439168208	1.0707683538655193		6.501210213244417
A0A7K3YUY1	1.1399757256916747	1.0607114781073814		6.443533116228582
N215	0.43754067733305385	0.5463648828352662		3.169365091509385
N216	0.5829812656624848	0.7456617778586592		4.311290154955781
N217	0.6248084077178074	0.7838207605270228		4.5439122103529215
A0A7V1I2W6	0.9020756576617334	0.9875288603710771		5.839719959517119
A0A6N9IVY1	0.9129853944650401	0.9836054458498854		5.831012623714467
N218	0.7133417882871856	0.86718353826464		5.049259479610385
A0A7V8D6U8	0.9517460756250143	1.0054171377619667		5.978831764434848
A0A2N1W796	0.9937677085877702	1.0306208974462048		6.146872195818794
N219	0.5121410964758776	0.6521925623434318		3.7731039081930366
N220	0.6184007607559093	0.7852345384483351		4.544573452997585
A0A7V2V253	0.9358364776111917	1.0002339066441133		5.937006010831758
A0A7C4ARU2	0.9782612890346903	1.0110611770327809		6.033567174198595
N221	0.6040013170319269	0.7611256576081228		4.409629605072541
N222	0.7351255940028477	0.8754799035822239		5.112525111913968
D3SL99	0.9029035174815532	0.9797827960146174		5.80181749755464
B4U6I9	0.8903441390525388	0.976814637440124		5.774417326253159
B8E2W8	0.9303719519192295	0.9974017696893603		5.917380800366032
N223	0.40610865928182244	0.4851489627815895		2.8318534731897698
N224	0.4769436184772264	0.5893574880578684		3.423731058766568
A0A6G2JQN9	0.9068816036175642	0.9887514972735838		5.850639089985483
N225	0.7092080306987233	0.8554374200916253		4.98639513115685
A0A7C5YMT1	1.0523249629538047	1.0463403636778132		6.28402678134287
A0A7Y5EQK5	1.0410288867246735	1.0412847252226098		6.247452512837723
N226	0.5649133926331689	0.7226972665518872		4.178399725392605
A0A7V5XHR8	0.7569062177227305	0.8990969397342722		5.252390916394091
A0A1G2YZF4	1.0022095238794078	1.0295268838405123		6.14984394308197
N227	0.4221575046666666		0.8582179918134931	
N228	0.40113354515262395	0.4539442441179951		2.6708547657426
N229	0.5568364697141978	0.7147242066744997		4.130457503086696
A0A1F6D347	0.8531440814099039	0.9545901322525737		5.626094742672772
A0A7V3BPH8	0.8689338512052363	0.9654579883392062		5.696223792901267
N230	0.46618051478439154	0.5824431493913567		3.378396261741175
N231	0.5182705477977559	0.6680690986386724		3.8586160409911177
N232	0.5889464853080328	0.7414477602574207		4.296185286595136
N233	0.7122991366080148	0.8592298056285801		5.008448164750915
A0A7V1BV23	0.92470580056347	0.9970791042342744		5.9101013217348415
A0A523VH58	1.0442087756965577	1.039299782129342		6.240707686343268
N234	0.6540246365511545	0.8110373949554044		4.709211611328176
A0A1F2WH50	0.9328772816162021	1.001280577886594		5.939280171049172
A0A2N3G6Z9	1.021325719838815	1.0316809169621248		6.179730304649439
N235	0.5595106957365428	0.7176676383385889		4.147848887429487
N236	0.6574839979777215	0.8116919450803082		4.7159437233792625
A0A661K9E5	0.920149164524415	0.9897878342140762		5.869088335594796
A0A7V3UIU8	0.9177837558707475	0.9859938806557298		5.847753159149397
N237	0.6116657035443818	0.7705799518097167		4.464565462592965
A0A6V8NLR2	0.8947686791707998	0.9793842838103475		5.791690098222537
A0A7X7GDC1	0.9157166671390967	0.9888425380273395		5.859929357275794
N238	0.6566680474521426	0.8129356717189758		4.721346406047021
A0A2H5XC00	0.9335105818044009	1.0017828062433187		5.942424613020995
N239	0.8525137523513848	0.9471940402621531		5.58848395366215
A0A7J9WXM2	1.014544538676513	1.0277848433833119		6.153468755593073
A0A7W1C5S9	1.0949638268300996	1.0609152698837991		6.399540176249095
N240	0.30420181549548647	0.12785477899853662		0.9434757104881695
N241	0.43659999362094154	0.5397468749324187		3.135334368283035
N242	0.6556062905287077	0.8093297320740886		4.7022549508991505
N243	0.7359106502131183	0.8758046056120623		5.11493367827343
N244	0.7864986734639106	0.9150522222348442		5.3617597846381315
A0A073ITR8	1.0103794512550615	1.0307520410168631		6.164139656339377
A0A3D3CIN2	0.9737191338311363	1.0162378314077902		6.054908290870087
N245	0.7653009291952528	0.9018779246816587		5.274690552603547
A0A1X7JT71	0.9919708072536105	1.0247785650547852		6.115863632527536
A0A3C0SHY2	1.0279540008436245	1.0359962926288262		6.207935463987756
A0A832JQL2	0.9991222763308168	1.0254321626575695		6.126283089618664
N246	0.7026319686407201	0.8468592195822113		4.9369280665517765
N247	0.7646979361554516	0.9026126573472542		5.277761222891723
A0A2T2WKN2	0.9657994856084208	1.0115142938882047		6.023370955049444
A0A2T2X307	0.9931746641071544	1.023491771779403		6.11063352300417
A0A6F8ZEW5	1.0075478101667388	1.0351372332814144		6.183233976573811
N248	0.3038263901936639	0.13239806573976515		0.9658167188924898
N249	0.44268563915931913	0.5111805178911895		2.9985882286152665
F7NLI5	0.877686714177015	0.966631296329458		5.710843195824305
N250	0.4954775672168713	0.5846900845987962		3.4189279902108525
N251	0.6185593271675874	0.7022358570055784		4.12973861219548
N252	0.627548039153506	0.7093608881752793		4.174352480029903
N253	0.6808544105457549	0.7147357803220393		4.254533312155951
N254	0.7053464729130259	0.7411788087372526		4.411240516599289
N255	0.936971259550853	0.95562797710968		5.715111145099252
C8WR67	0.9422827994918062	0.9478051269608224		5.681308434295918
F8IGH4	0.9391084287393194	0.9553461546213523		5.715839201846081
F5L972	0.9155991741377354	0.9288477169284168		5.559837758779819
N256	0.6920333847650493	0.6939143349723396		4.161605059626747
N257	0.7082573510445366	0.6505800359831481		3.961157530960277
A0A0K9HJH1	0.5610371706666667		0.14553212185581377	
A0A061NZ08	0.9715640679262422	0.9354855884374116		5.6489920101133
N258	0.9574192639519191	0.9529033774754171		5.721936151329004
A0A4Q4IF88	1.060907604095276	1.0081509967120268		6.101662587655411
A0A4Y1ZIF4	1.0957303595009138	1.0360169491910751		6.27581510545629
N259	0.6813644857496036	0.762271614256777		4.492722557033489
A0A1U7EAS9	0.9633626472374396	0.985736171678153		5.892043505628204
A0A2T5G4K1	1.0006724793113198	1.0106372072607313		6.0538585156149765
N260	0.6633616760083234	0.7689129596121195		4.50792647406892
N261	0.7484551686487025	0.841111008074984		4.954010209023623
N262	0.8012310279374254	0.8821803167121081		5.212132611497966
N263	0.8805768250469268	0.9406637611653224		5.583895630873538
A0A4P6ZTU5	1.0322616430960367	1.0216270617000813		6.140396951596443
A0A0M8Q9C6	1.040198996885392	1.0287778829003436		6.18408841138711
A0A0F7RKJ6	0.9809553197206787	0.994329674006001		5.952603689750684
N264	0.8540391143333241	0.9232764647077575		5.470421437872112
N265	0.9355635561336393	0.9709588213187457		5.790357662727368
N266	0.9715149010414	0.9897388067389438		5.920208934736118
Q2FWK4	1.0369450904091675	1.025021072167041		6.162050451244372
A0A5E8SJD0	1.1049770791949591	1.0515021700074367		6.362487929232143
D4YFN7	1.0876379947240358	1.0420237627049829		6.29775680824895
N267	0.9176190657690965	0.9682939574975766		5.759088853256979
N268	1.0209156674285287	1.0196491187627417		6.119161261242237
N269	1.057471342511806	1.030500209669588		6.209972390859747
D4FQ25	1.0532404217292537	1.0329460935706714		6.2179708895826105
Q04M32	1.056936126238307	1.0331264070732864		6.222568161604739
Q02138	1.0941547807417842	1.0471044158267977		6.329676859875773
N270	1.0208095663528842	1.0235441153843923		6.138530143274846
A0A1Z5IWS1	1.1251995141879314	1.0545089325566421		6.397744176971142
A0A2N9KEV4	1.1279197639216043	1.0600923242367608		6.428381385105409
N271	0.7285488305352599	0.8255785837782409		4.856441749426464
Q9RU74	1.033725761134574	1.0249210865296734		6.15833119378294
N272	0.8188711483248594	0.8983861313553602		5.3108018051016606
N273	0.8868933948838286	0.9444399827011516		5.609093308389586
A0A1C5SGF7	1.0270721985219	1.021531465220275		6.134729524623275
A0A1I1Z6E6	1.0590955387369454	1.0363299047841599		6.240745062657744
A0A4Q2A0F7	1.1067965733228509	1.0467502603123031		6.340547874884366
N274	0.6279686609294175	0.7522999467682		4.389468394770418
N275	0.7041012713731238	0.8332967306770686		4.870584924758466
N276	0.7394514715840914	0.8573983008441698		5.02644297580494
A0A075R765	0.924784520237272	0.9824002460203617		5.8367857503390805
A0A1V4ESR4	0.9833943998257618	1.004556397747241		6.006176388561966
N277	0.7851578276480823	0.8959156743281702		5.264736199288934
A0A089HNA3	1.0072916800384495	1.0256648502125816		6.135615931101357
N278	0.9608200260373034	0.9966071206147133		5.943855629110871
C3AU22	0.9978973242060968	1.0202597076120399		6.099195862266296
Q81S27	1.0051626899534287	1.017229505233196		6.0913102161194095
N279	0.7462832230198119	0.8442488572261382		4.967527509150503
A0A1U9K4F2	0.9532870531225455	1.0011512548829842		5.959043327537467
A0A2T4Z8B6	0.9608586780667877	0.9970539047286191		5.946128201709883
N280	0.311617516285818	0.12663566336874563		0.9447958331295462
N281	0.3595501949675383	0.3519345655336499		2.1192230226357878
N282	0.42955330915816337	0.5253707814458406		3.0564072163873663
N283	0.460434757707217	0.563489133945731		3.277880427435872
N284	0.5514535535637114	0.7047350694122749		4.075128900625086
A0A1J5JG49	0.8469837431710879	0.949939540126684		5.596681443804508
N285	0.5997548416379016	0.7577712951580863		4.388611317428333
N286	0.6580742348209389	0.8083529252477801		4.699838861059839
N287	0.7056820156058647	0.8540276055986878		4.975820043599303
N288	0.7198729799664488	0.8578910457157793		5.009328208545345
N289	0.7658712875004269	0.8952575927033607		5.24215925101723
N290	0.7836891495985506	0.9119788651387237		5.343583475292169
N291	0.8185632665768798	0.932454026877644		5.4808334009651
A0A1Q7SN97	1.0471317071406825	1.0453163172923707		6.273713293602536
N292	0.8298800565996695	0.9394150211930251		5.526955162564795
N293	0.8455259300463619	0.9531721258635942		5.611386559364333
N294	0.8753789056242088	0.9685619781148377		5.7181887961983975
N295	0.9037820240854555	0.9825029983419931		5.816297015795421
N296	0.9474452320674278	0.9999446413548685		5.9471684388417705
N297	1.0058144077714068	1.0278170935581794		6.144899875562304
N298	1.017600811276682	1.03652427082272		6.200222165390282
A0A0S8EGP1	1.102998483112721	1.0644214955704823		6.425105960965132
A0A523SFJ6	1.0892945201741167	1.0590660963353058		6.384625001850646
N299	1.0343442315309737	1.034633451667946		6.207511489870704
A0A1F8LUZ2	1.1115099611325128	1.0573002727396954		6.39801132483099
A0A1F8NUR1	1.1077696976361802	1.0651376534254167		6.433457964763264
A0A1F8PLQ5	1.0521704206740565	1.0476992479069427		6.29066666020877
A0A7X7JR29	1.0799441525121036	1.0500630885683386		6.330259595353796
A0A7V2P430	1.0448818367336017	1.0403068066897636		6.246415870182419
A0A0S8CCJ8	1.0655404302406284	1.0446520502991308		6.288800681736283
D1CDV4	1.0416315113205714	1.0423799894104007		6.253531458372575
N300	0.851905925833616	0.948521691646873		5.594514384067981
N301	0.8633133906979842	0.9606404903174548		5.666515842285258
N302	0.941265214661403	1.001341814793821		5.947974288630507
A0A2E3AMF5	1.0738310683778696	1.0520295200798648		6.333978668777194
A0A2W1AZR1	1.057453529148795	1.0501700537345275		6.3083037978214325
N303	0.9994246620462124	1.0269220301332846		6.1340348127126365
A0A2A4SJA3	1.078868795002267	1.050906018662252		6.333398888313527
A0A6L7Q0Y3	1.0938843998334156	1.0574421452412315		6.381095126039573
N304	0.9009974562800906	0.9846408724228229		5.824201818394205
A0A2H5YEB0	1.031433894406696	1.043751269786184		6.250190243337616
N305	0.9765548563380566	1.0184485374511585		6.068797543593849
A0A5N9GRZ8	1.0572714524587794	1.039996869369567		6.2572557993066145
A0A2D8MTB0	1.1340394767411424	1.0596772022103538		6.432425487792911
N306	0.7830646054776642	0.9149553199799858		5.357841205377593
N307	0.8324945685911341	0.9359724358573716		5.512356747877991
A0A7X3Y4C7	1.0428433452579433	1.0368890519771026		6.227288605143456
A0A5N9CBA8	1.059498009425299	1.0472430754695783		6.2957133867731905
N308	0.8421165664178462	0.9493445124279063		5.588839128557377
N309	0.8813942333204481	0.9736522997380911		5.749655732010904
A0A3B9QNV3	1.0428288408815467	1.0418351298873707		6.2520044903184
A0A7C6XGK2	1.0419818041081392	1.0396586430548749		6.240275019382513
N310	0.9004775545897715	0.9860094922226295		5.83052501570292
A0A2G6GJ72	1.0653042942824802	1.0489889469075475		6.310249028820218
N311	0.9169878138460545	0.9821574630786868		5.827775129239488
N312	0.9902366643307614	1.026763329975204		6.124053314206781
N313	1.0172663989788129	1.030643732157722		6.170485059767423
N314	1.018337066407584	1.0305684833664344		6.171179483239756
N315	1.033714247036462	1.0379916465967565		6.2236724800202445
N316	1.0536785108271507	1.04578446655855		6.2826008436199015
A0A2V7X7K8	1.106756383679445	1.0577237612136037		6.3953751897474636
A0A7V8WH09	1.1147557540557755	1.0567422888728006		6.398467198419779
A0A1F2V0C2	1.116297238874105	1.0621883197384026		6.427238837566118
A0A7C5NNG6	1.111561260309443	1.0578883182744918		6.401002851681902
N317	1.0331500754427858	1.0371029387863664		6.218664769374618
A0A2V8GK10	1.1097177947908308	1.0617030163415553		6.418232876498607
A0A7V9NET1	1.0884050392764533	1.0602077444432991		6.389443761492949
N318	0.9981046020521271	1.0350688972334448		6.173449088219351
N319	1.0123618601101692	1.0405040216124344		6.2148819681723415
N320	1.030514636578741	1.0375092223807543		6.218060748482512
N321	1.0538528970622494	1.0480985278164487		6.294345536144493
N322	1.0645477512104986	1.0496243815718225		6.312669659069611
A0A3D4FSB2	1.1125649954697825	1.0565558606240122		6.395344298589844
A0A2V9CIE9	1.1233571355985226	1.0623370453298835		6.435042362247939
A0A847F1I1	1.1343249621558094	1.0614564609962889		6.441607267137254
N323	1.0533828285278584	1.0380640761509252		6.243703209282485
N324	1.066611442741243	1.0504207875605778		6.318715380544131
A0A1D8AZN4	1.1183716388208904	1.056585168710527		6.401297482373525
N325	1.0855813095590794	1.0544819175759663		6.357990897438911
A0A3P0X8I4	1.135070767348175	1.0639334732287034		6.454738133491691
A0A1H5SVM6	1.1404103761977402	1.0653503363271748		6.4671620578336135
A0A2V8HQ07	1.1347922362659806	1.0632744765298499		6.4511646189152305
A0A2V9ZTD9	1.10629253593367	1.054124005478663		6.376912563326984
N326	1.0177391152093718	1.0339267782346717		6.18737300638273
Q1ILZ3	1.0933403807563926	1.0645096815623318		6.4158887885680524
N327	1.024431738578472	1.041069597384978		6.229779725503362
N328	1.0373421745679805	1.0391310377351606		6.232997363243783
N329	1.0723877529277845	1.0464065631845911		6.304420568850741
A0A7Y6UH36	1.1167061363684723	1.0605581684344136		6.41949697854054
A0A356T8Q2	1.1395639978176493	1.0636741244532237		6.457934620083767
A0A2N2NFK4	1.1070839971426574	1.0538847779722398		6.376507887003856
N330	1.0582535403323141	1.047792477833107		6.297215929497849
A0A7C3G9T0	1.1360943926038598	1.0640378851950352		6.456283818579036
A0A7Y5BQ80	1.0991394561126453	1.0572122811450673		6.385200861837982
N331	0.9339933879579254	1.0028820897073687		5.9484038364947684
N332	0.9708689562914163	1.0161484215961378		6.051611064272105
N333	1.0024407015350711	1.0279920471768182		6.142400937419162
A0A2M8NZL0	1.092803307392675	1.0584422480276576		6.385014547530963
N334	1.0166387905249548	1.0336650227913549		6.184963904481728
A0A3E0NXN8	1.1003776723387402	1.060865927712243		6.404707310899955
N335	1.03237191487452	1.0347344161744836		6.206043995746938
N336	1.0419025217071691	1.0399566792999644		6.241685918206991
A0A7C1J0C0	1.100915838652761	1.0609251344665367		6.4055415109854446
A0A2M8Q1X3	1.1131940737696775	1.0567910109385164		6.397149128462259
A0A3N5SQ14	1.1092651222547392	1.0539006574272005		6.378768409390742
A0A6B1DW06	1.0847069468794523	1.055230690526895		6.360860399513928
N337	0.9760115513723746	1.0136515977785947		6.044269540265349
N338	1.0083824168073214	1.035730366706155		6.187034250338097
A0A2V7HGP6	1.1054671623319094	1.0645621062757442		6.428277693710631
A5UUQ0	1.0728441950797774	1.0484652005110768		6.315170197635161
A0A536SZS6	1.109144543859891	1.0624181585733106		6.421235336726443
N339	0.7380038917084791	0.8828130999421386		5.152069391419173
N340	0.8238649383889589	0.9366559081180811		5.507144478979364
D1C423	1.0112948271060762	1.0377980322700804		6.200284988456478
N341	0.8497593690943535	0.9557527377241627		5.628523057715167
N342	0.9098727503881553	0.9800952840661835		5.810349170719073
A0A2V8UIA6	1.0781566050786355	1.0547900876161393		6.352107043159332
N343	1.0634826954680794	1.0506978357804373		6.316971874370266
A0A2V9JRQ6	1.0792682954637352	1.0528978526380655		6.343757558654063
A0A2V9KL55	1.0783504367588805	1.0469373488772395		6.313037181145079
N344	0.9212662239082885	0.9970481251073764		5.9065068494451705
N345	0.9661844197164338	1.0097516637441353		6.01494273843711
A0A7V9SBM5	1.0580234227938592	1.0412689757176483		6.264368301382101
A0A7W0A4S7	1.0712098673095956	1.0505514030835963		6.323966882727577
A0A7V9VDC8	1.0688774223301274	1.0495346501392826		6.316550673026541
N346	0.8139955364587204	0.936803725374586		5.498014163331651
A0A7C6DNS4	1.0031924516496276	1.0270103093570344		6.1382439984348
A0A2D6NA19	1.045459317729908	1.0422213351918361		6.256565993689089
N347	0.7375883690413817	0.8711880110942891		5.093528424512828
N348	0.7857403335998615	0.908245733009852		5.3269689986491215
N349	0.8470066933226778	0.9563861598899528		5.628937492772442
A0A7C2FT13	1.0426152046965405	1.0427439017891225		6.256334713642152
A0A1F8KVM8	1.0879060033488195	1.0595848082222987		6.385830044460313
N350	0.8654410425841912	0.9577254947669237		5.65406851641881
N351	0.9912922136706165	1.0243363301807387		6.11297386457431
A0A068NJC1	1.0783683384358878	1.045713799088352		6.306937333877648
A0A7W1Q545	1.1510127748661476	1.062376619817506		6.462895873953678
A0A2E5IW38	1.0912292549099516	1.054755621716593		6.365007363492916
A0A535Y6C9	1.0988475485887472	1.0612170511005143		6.4049328040913185
N352	0.7249487759987095	0.8626956961688428		5.038427256842923
N353	0.7984076969004221	0.9288287914063602		5.442551653932223
A0A535BGC4	0.9968892856778041	1.0330047514730312		6.1619130430429605
N354	0.8524653093042495	0.9507569507500954		5.606250063054726
N355	0.9162599340241565	0.9809803378680019		5.8211616233641665
A0A3L7W4Y2	1.110676872176124	1.0588763134349508		6.405058439350878
A0A849J0X8	1.1039558400123546	1.066007750585139		6.43399459293805
A0A535KSC9	1.0724843835339695	1.0502754419226348		6.323861593147143
N356	0.8269510675433923	0.9378972909372354		5.51643752222957
A0A838UZH0	1.014534336284856	1.0314310151571544		6.171689412070628
N357	0.8613942645409389	0.9590680675319475		5.656734602200677
N358	0.9212791911297561	0.9935852936191513		5.889205659225512
N359	0.9708514980042177	1.0200566511687061		6.0711347538477485
A0A536GMR9	1.092966450808921	1.054514757903672		6.365540240327281
A0A535LLX9	1.023715474636004	1.0294725978599568		6.171078463935789
A0A7I8EMQ3	1.1080392626705242	1.0581238740241385		6.398658632791217
A0A2W6AMJ6	1.1298221458118487	1.0668383855759997		6.464014073691848
