Entry	mean_retained_activity (Mean)	mean_retained_activity (SD)	mean_retained_activity (IWD)	mean_retained_activity (UCB)
N360	0.6573278002959377	0.8080891612243648		4.697773606417761
A0A6A7LS88	0.9571068153374179	1.0084124293270564		5.9991689619727
N361	0.6822740290318976	0.8411285095986322		4.8879165770250586
A0A6L7UI59	0.9416267566043276	0.9959685562876804		5.9214695380427305
N362	0.8071552426978781	0.92798620805641		5.447086282979928
A0A6B1A5D3	1.0162196837907942	1.0338319547175208		6.185379457378398
A0A6G1STP4	1.0069310377334824	1.0276405473031476		6.145133774249221
N363	0.6053851840335027	0.76078190347929		4.409294701429953
N364	0.7253717820596041	0.8642579989942206		5.046661777030707
A0A089P5Y9	1.0374432448054522	1.0392017775761646		6.233452132686275
A0A2G8PDJ7	0.89117047373699	0.9774274960726025		5.778307954100002
A0A1F6REY4	0.9759807829030962	1.01529230000608		6.052442282933496
N365	0.5473989203785306	0.7058832591539476		4.076815216148269
N366	0.6874348765843799	0.8409954912568465		4.892412332868612
A0A7V4AZH8	0.9508525686336133	1.003858130127982		5.970143219273524
N367	0.8296280325964683	0.9412739813884109		5.535997939538523
A0A1F2RFH4	1.0486292030349111	1.03852538165099		6.241256111289861
A0A2V9ZG88	0.9993558953880737	1.029246323834552		6.145587514560833
N368	0.6221578493226168	0.7861746360269095		4.5530310294571645
N369	0.8692460048943715	0.9596005041729403		5.667248525759073
A0A0D2HPJ1	1.0370904508043017	1.039391226750571		6.234046584557156
A0A3A6NUI3	1.0412244547790106	1.0403694019438934		6.2430714644984775
N370	0.8074903082950589	0.9330807195364564		5.47289390597734
N371	0.8319411219541485	0.939380707161417		5.528844657761233
N372	0.9003055463900558	0.9822895551753235		5.811753322266673
N373	0.9359023440896391	1.0007203600091674		5.939504144135476
N374	0.9964055847597546	1.0221821853906061		6.107316511712785
N375	1.0087859523459404	1.0299657078873643		6.158614491782762
N376	1.0318565769905443	1.03611691595297		6.2124411567553945
N377	1.073266027156403	1.050095781231015		6.3237449333114775
N378	1.1026989061975434	1.0596523809626353		6.4009608110107195
A0A0Q5MWD1	1.1506094811451124	1.067918790742404		6.490203434857132
A0A1G4SVA9	1.1395788873310624	1.0627006908213565		6.453082341437845
N379	1.087627792694105	1.059546067747982		6.385358131434016
N380	1.102112155862398	1.0616758741712218		6.410491526718507
N381	1.105770821629246	1.05497848218506		6.3806632325545465
N382	1.1125787652499695	1.0676693398194417		6.450925464347177
A0A239PYB3	1.1402943461633404	1.064317488619398		6.461881789260331
N383	1.1424361106467664	1.0653922835715453		6.4693975285044925
A0A7Y3RML8	1.1746903970655689	1.0741328829088987		6.545354811610062
A0A7Y3RIH9	1.190763138532988	1.0773262155887429		6.577394216476702
A0A2E0Q5F5	1.1630364948835012	1.068160392169475		6.503838455730875
A0A2D5FRJ2	1.1429735127784357	1.0654554602876698		6.470250814216785
A0A1W9HGP1	1.1641618206861462	1.0726113323415691		6.527218482393993
N384	1.040025117850724	1.0424161405302383		6.2521058205019155
N385	1.0655985508091168	1.0538793087312488		6.334995094465361
N386	1.0784301808550507	1.051818651002616		6.337523435868131
A0A2E5CGC9	1.1441060439668191	1.065585512850426		6.472033608218949
A0A3M1RXF9	1.1292157499032558	1.0630960634694309		6.44469606725041
N387	1.0900966990952807	1.0540025299865632		6.360109349028097
A0A2E6YDS4	1.1532473313673361	1.068108470543791		6.493789684086291
A0A829YJA1	1.135939910598093	1.0624365514713356		6.448122667954772
A0A2N6CN11	1.1066867300167684	1.0600092312965375		6.406732886499456
N388	1.0395251088489759	1.0447865515509263		6.263457866603607
N389	1.0550893392351335	1.0376471317245477		6.243324997857872
N390	1.0824492178250245	1.0529298529947713		6.347098482798881
A0A1E4JVW9	1.1262054084748063	1.0659151455681475		6.455781136315544
N391	1.095780356076455	1.0593000806211739		6.3922807591823245
A0A4S3KHR9	1.1396013383125339	1.0686849923747181		6.4830263001861255
A0A1S0V6N5	1.1737342402418325	1.0675638706196913		6.511553593340289
A0A2M7CVH5	1.1192144824696262	1.0564709524819216		6.4015692448792345
A0A7W8D7E6	1.1153524993064186	1.0609313330838863		6.420009164725849
A0A6M1Y2H3	1.0824831650600326	1.0577714977327768		6.371340653723916
N392	1.007045438654388	1.025537949922841		6.134735188268593
A0A1M3MZ96	1.1095705517147132	1.0571423782069167		6.395282442749297
A6G3T2	1.1047938013083163	1.0588611372719907		6.39909948766827
N393	0.9553301461546453	1.0025913307253236		5.9682867997812625
N394	1.003184102408316	1.0298051973935232		6.152210089375932
N395	1.0181516640339234	1.0244918420593565		6.140610874330706
A0A2W4IFG5	1.0795059862716958	1.0535549035474505		6.347280504008948
A0A5B9PEF4	1.1665264311626902	1.0726690991678924		6.529871927002153
A0A317I8B7	1.09374127307545	1.0540526491020306		6.3640045185856025
A0A8A4TRY5	1.0817179126848295	1.046959903863148		6.31651743200057
N396	0.9000234738629966	0.9799197913144967		5.79962243043548
A0A1G8JN19	1.0808598977940156	1.049086894660618		6.326294371097106
A0A2E6VQ83	1.0986748569482077	1.0627634092881209		6.412491903388812
N397	0.8523059468106733	0.9510485057647878		5.607548475634612
A0A4R6UGV6	1.0597570666064415	1.050107423130968		6.3102941822612815
A0A5N0THR1	1.1098025163731247	1.0643866786084435		6.431735909415342
A0A0S8HYF0	1.0915775163355497	1.0596620236929108		6.389887634800104
N398	0.30085509637229146	0.1352059936437689		0.9768850645911359
N399	0.42674707738856643	0.5130678249377157		2.9920862020771453
N400	0.4552447077091941	0.5632086373904128		3.271287894661258
N401	0.5198092475154377	0.6668575058854528		3.8540967769427015
N402	0.5480247909061996	0.6965247635003085		4.030648608407742
N403	0.6594778266564856	0.8093941192547375		4.706448422930173
N404	0.8455800460500331	0.9494707708965677		5.592933900532872
F8TEN2	0.9107663622719039	0.9848157246818501		5.834844985681154
A0A2M8TBD1	0.972308755289983	1.011777920066159		6.031198355620777
A0A0E3M7P7	0.8490826532700861	0.9523192641104239		5.610678973822205
N405	0.5995635031908254	0.766526973359375		4.432198369987701
N406	0.6605107649750995	0.8077273298777908		4.699147414364054
N407	0.7100416677544201	0.8544075493195907		4.9820794143523734
N408	0.7295081697750289	0.8701600526866408		5.080308433208232
N409	0.7667418375171001	0.8917869822666309		5.225676748850254
A0A1M6AWM8	0.9902696704646191	1.0252482749364134		6.116511045146686
A0A4Q1ZWA0	1.0005136587141525	1.0325783861750795		6.16340558958955
A0A7X6Z3Q2	0.9774866928550969	1.0143405477108531		6.049189431409363
A0A1G5S387	1.0063213033120257	1.024921536415416		6.130928985389106
N410	0.7655134825986837	0.8976339530625529		5.253683247911448
A0A1T4ZQC4	1.0164205193132958	1.0283587634639566		6.158214336633079
A0A847X4U1	1.0128601564857478	1.0324868725666296		6.1752945193188955
N411	0.6925196755143046	0.8475575171135321		4.930307261081966
A0A1M6JXE6	0.8909721086161162	0.9853601862487914		5.817773039860073
A0A562J3Y8	0.911025006137482	0.9892714320567215		5.85738216642109
A0A7X8ZAX2	0.853822217637844	0.9522654551253561		5.615149493264624
N412	0.5710480413074729	0.717885858449733		4.160477333556138
N413	0.6251837547220367	0.7768480083330446		4.50942379638726
N414	0.7129871371292147	0.8648449447186328		5.037211860722379
Q9WZ20	0.9007613791595251	0.9845739562541511		5.82363116043028
E1R5W8	1.0119364417670411	1.0308356738886537		6.16611481121031
N415	0.7625082521016477	0.9018762975004672		5.271889739603983
A0A7C5XC74	1.0501471196359904	1.0410822529989348		6.255558384630664
A0A7V3VDE4	0.993923148067626	1.0306091966593152		6.146969131364202
N416	0.6044355010771119	0.7646592280508726		4.427731641331475
N417	0.6422174751198251	0.791715231962591		4.60079363493278
N418	0.6937746873501144	0.8431166688445114		4.909358031572671
N419	0.7366582512360043	0.8792431787752175		5.132874145112092
N420	0.7687975619902799	0.8976105220443638		5.256850172212099
N421	0.8263085243403624	0.9417184820124528		5.534900934402626
N422	0.8424888077977415	0.94554592755222		5.570218445558842
A0A1V6FDY1	1.0000185093676595	1.0227060356230497		6.113548687482908
C2KWC1	1.0596451968770966	1.0445842729581372		6.282566561667783
A0A353IYV9	1.0062186458918336	1.0282155639898833		6.147296465841251
A0A0S2W1F8	1.0724513114748864	1.0489306136911005		6.317104379930388
N423	0.7612152081516741	0.8943314704711508		5.2328725605074276
N424	0.8248046510226772	0.9399478938442749		5.524544120244052
N425	0.8767728428852871	0.9709469050427137		5.731507368098856
A0A2N1SR57	1.0158290671721588	1.0350247759887714		6.190952947116016
A0A356ATM1	1.0439852178611606	1.0389230374857004		6.238600405289662
A0A7X4Z9C2	1.0058088326395118	1.0265177503139142		6.138397584209083
F5YHU0	1.0023218335661712	1.0299160093769666		6.151901880451004
N426	0.7444956626359363	0.8864852333849131		5.176921829560502
N427	0.9046039551393972	0.9895458291651367		5.85233310096508
A0A7X6CVI1	1.0602122442914792	1.0470587752900096		6.2955061207415275
A0A7X8JJD8	1.0323265975588698	1.0392747005114946		6.228700100116344
N428	0.7839968214626721	0.910602137093008		5.337007506927712
N429	0.8273418404094612	0.9332966330552923		5.493825005685922
A0A357AQV2	1.0206361880732717	1.0344410805143416		6.19284159064498
N430	0.889575961891128	0.9820652955127327		5.799902439454792
A0A355L2E9	1.0541842527932919	1.0398578493745407		6.253473499665995
A0A425VZ80	1.0818791394282965	1.0528449179471953		6.346103729164272
D4C837	0.970668636761678	1.0132026907195657		6.036682090359506
N431	0.7432425736735814	0.8839441981642143		5.162963564494652
N432	0.820849035207771	0.9374619742427958		5.50815890642175
N433	0.8460329589780299	0.9538707499495145		5.615386708725602
A0A173V9S3	1.013630570582684	1.0258827285232275		6.143044213198822
A0A6A8MAC2	1.0212058834113118	1.034439559706925		6.193403681945936
N434	0.8911130835673163	0.9783172401512417		5.782699284323525
A0A3D5XQG7	1.0337898985181333	1.044504283384141		6.256311315438838
A0A6N7VT84	1.054379194303003	1.0417710173026844		6.263234280816425
A0A1Y4UR85	0.9377891631822118	0.9923658997175374		5.8996186617699
N435	0.7945383797531046	0.9131219896618062		5.360148328062136
N436	0.8089365680659413	0.9259300816578878		5.4385869763553805
N437	0.8264333441867014	0.9435775811873757		5.54432125012358
A0A1V5PCQ8	1.014072082926052	1.0407538126440714		6.21784114614641
N438	0.933198678595584	1.000747388163403		5.9369356194125995
A0A833CDP9	1.0741351940805337	1.0510913955075496		6.329592171618282
D1AJU4	1.0784209813492955	1.0466879159392548		6.311860561045569
E3H7Y6	1.0273824331841959	1.0369772715053258		6.212268790710825
N439	0.9491875411351549	1.0023769345882318		5.961072214076314
A0A369Y4X5	1.0864835369799863	1.0545766085489234		6.359366579724603
A0A7X1HPD4	1.1238911762742614	1.0561661415265393		6.404721883906958
N440	0.5405771141590794	0.7048907288331219		4.0650307583246885
N441	0.6323180832380212	0.7832849384652465		4.5487427755642535
W0EAQ8	0.8486125551893104	0.950709950201423		5.602162306196425
A0A0P8WPS8	0.9489883415148692	1.0065746628691092		5.981861655860415
N442	0.6540961226924749	0.8145023698590104		4.7266079719875265
A0A2R4VZD5	0.9663237796677149	1.008768778926515		6.010167674300289
A0A1Y2T8U4	0.9712572237289251	1.0152750977520264		6.047632712489056
N443	0.3112484363495823	0.13525451246163217		0.9875209986577432
N444	0.40794471055457227	0.4796089229591749		2.8059893253504464
N445	0.4541676178358299	0.564209821186098		3.2752167237663197
N446	0.49452820189914737	0.6214833656061124		3.6019450299297096
N447	0.6384165364577726	0.7988505443665477		4.632669258290511
N448	0.7124049455730038	0.8557144839692511		4.990977365419259
A0A1V5KXE6	0.930931805667166	0.9978867896047713		5.920365753691023
A0A3N5INY6	0.9787418357120089	1.015853732233215		6.058010496878085
A0A1F6GDB5	0.9755421394124879	1.0139623477868867		6.045353878346921
N449	0.6932122886778986	0.8429219785956482		4.907822181656139
N450	0.72619822200004	0.8636967196656232		5.044681820328156
N451	0.8091970728875697	0.9302816876109975		5.460605510942558
N452	0.8456504801950835	0.9566962105007168		5.6291315326986675
A0A1G0PDS7	1.0294033930658695	1.0381860761121917		6.2203337736268285
A0A3M2FTC0	1.0547403931035935	1.0455096705160598		6.282288745683893
N453	0.8501747804612534	0.9499949230320632		5.600149395621569
A0A2E4WK21	1.0444314368483507	1.042904350440313		6.258953189049916
A0A6I1ZPT2	1.0128683832426968	1.0295605109822799		6.160670938154096
A0A2E4Y7X3	1.1274932440432544	1.0649995488499298		6.452490988292903
N454	0.8260515592161262	0.9384833593980942		5.518468356206598
A0A2E3R165	1.0461076953620332	1.0418817427744758		6.255516409234412
N455	0.9039246765261847	0.9839231598944422		5.823540475998396
A0A6L8C7R4	1.0496869275210627	1.0502252127312002		6.300812991177064
A0A7K1ZGL8	1.0466037053456552	1.044700125818488		6.270104334438095
N456	0.6078828080594761	0.7548959070039671		4.382362343079312
A0A2H6EWF2	0.8487824159781009	0.9535450475192453		5.6165076535743275
A0A6H9L0K2	0.919732826359332	0.9896346427861469		5.867906040290066
N457	0.5876261787888907	0.7420940597380051		4.298096477478916
A0A6C1NZW9	0.9199728377692786	0.9857995534219514		5.848970604879035
N458	0.6461178795157958	0.8065427558748862		4.678831658890227
A0A7C6AP94	0.9777049940208231	1.017399535236982		6.064702670205733
A0A316TTT1	0.9836064470325003	1.0180202644575658		6.073707769320329
N459	0.39025134166666664		0.10661242039090713	
N460	0.3371349345179951	0.3099831225124134		1.887050547080062
N461	0.39747291196993556	0.47757504578024845		2.7853481408711778
N462	0.5619952014853494	0.7206330247171925		4.165160325071312
N463	0.8137781435394339	0.932495346078395		5.476254873931409
N464	1.020903042186969	1.0326058124991753		6.183932104682846
D0WGK0	1.0647782757717328	1.046422151010162		6.296889030822543
A0A3E4QPN1	1.0620107785858561	1.0475671762515668		6.29984665984369
A0A2K2UBV0	0.8941556256369938	0.977407821199288		5.781194731633434
A0A1V1RE99	0.8590736153980185	0.9581401862129811		5.649774546462924
N465	0.5358941980282126	0.696038613202928		4.016087264042853
N466	0.5828806930883753	0.7367862913657701		4.266812149917226
N467	0.6083861969276293	0.7581226971915895		4.398999682885577
N468	0.7047018681023154	0.8590061942918438		4.999732839561534
N469	0.8285290150886114	0.9424686521353389		5.540872275765307
A0A0D6QP50	0.9999006301654425	1.0261275785808137		6.130538523069512
A0A534W9Y0	1.0294368748721832	1.030956346628906		6.184218608016713
A0A399XTD6	0.9723538445354859	1.0128672240602872		6.036689964836921
N470	0.6832410887123856	0.8367126717557432		4.866804447491101
N471	0.7379619758479731	0.877516896726614		5.125546459481043
N472	0.7615402078924319	0.9027046730582603		5.275063573183734
N473	0.8431587237369125	0.9574981785844453		5.63064961665914
A0A257REV4	1.0141632207298563	1.0351554846896187		6.18994064417795
N474	0.9372585556338092	0.9941335403525923		5.90792625739677
A0A522T5A9	1.0623349258084043	1.051667313385124		6.320671492734024
A0A0D8FW30	1.094353148310038	1.0600058789113604		6.39438254286684
N475	0.8480196579758253	0.9489305004170228		5.592672160060939
A0A6C7E8D6	1.002532970613916	1.0220375227501		6.112720584364416
A0A7K2A5B5	1.0388179935650834	1.0428031486320497		6.252833736725332
A0A7V9NU87	0.9666714583675412	1.0109989457875481		6.021666187305282
N476	0.8112904763113309	0.9290884187820071		5.456732570221366
N477	0.8905564324563225	0.978825953356006		5.7846861992363525
A0A2H6HFP4	1.0393780926886629	1.0364495264326044		6.221625724851685
A0A7Y1VFQ5	1.0833380368937395	1.050340612930552		6.3350411015465
N478	0.8249983601121346	0.9339517487860732		5.494757104042501
N479	0.902398174446209	0.9884053668080414		5.844425008486416
A0A520XX13	1.040187271770888	1.0409508963064213		6.244941753302995
A0A6L7NA08	1.0691861169632606	1.0456838530850814		6.297605382388667
A0A6L5F9X0	1.039982741170269	1.0359780111836532		6.219872797088534
N480	0.7087941185995226	0.8512328589602673		4.9649584134008595
N481	0.8300734388945447	0.940072995777749		5.53043841778329
N482	0.8265513047228549	0.9364922884688455		5.509012747067082
N483	0.862442687999483	0.9699373543437062		5.712129459718014
N484	0.9000807068518645	0.9836293651335967		5.818227532519847
N485	0.925542050023231	0.9874555454731025		5.862819777388744
N486	1.0034311189659932	1.0238282429949659		6.122572333940823
N487	1.0497931036362447	1.0455389217250435		6.277487712261462
N488	1.0726932297010103	1.0477809490662822		6.311597975032421
P9WKJ7	1.1024390235332013	1.0549994143991657		6.37743609552903
D6Z939	1.1200493796837205	1.0577211911047384		6.4086553352074125
N489	1.076218170119876	1.0531302422587467		6.34186938141361
N490	1.1076619143464599	1.0541908175387118		6.378616002040019
Q57179	1.1359496615935567	1.0629239693837869		6.4505695085124914
A0A2I1WEI4	1.1198769148586127	1.0580894681255009		6.410324255486117
A0A2W5SMS3	1.1415480512842073	1.0619211665122155		6.451153883845285
A0A1I2HKU6	1.0723175325006287	1.0531147183540832		6.337891124271044
N491	0.9716068820922409	1.0179005363460225		6.061109563822353
N492	1.0011623432477768	1.0306457823985304		6.154391255240429
N493	1.0284677248681893	1.0350953498545652		6.203944474141015
A0A1G6GRK9	1.1079792310735326	1.0602863835250553		6.409411148698808
N494	1.0549807543397167	1.0423591343486702		6.266776426083068
N495	1.0705972062170392	1.0461906799411016		6.3015506059225475
N496	1.0754076308841816	1.0498212376086093		6.324513818927229
N497	1.0885511957321963	1.0550935664554844		6.3640190280096185
A0A0K9ET95	1.1325209470596995	1.0676886914350896		6.470964404235147
N498	1.10946579961797	1.0614577252025224		6.416754425630582
A0A134BMI8	1.141703338753424	1.0669291321472147		6.476348999489498
N499	1.1628833394415787	1.073047133716632		6.528119008024739
D2Q757	1.171856856131041	1.0743485997089162		6.543599854675621
D2Q758	1.1692717987674837	1.0721472063782327		6.530007830658647
N500	1.0865798752414533	1.0560748359868284		6.366954055175595
N501	1.1055854377072443	1.0644166244284963		6.427668559849725
A0A7W5TT68	1.1339258914800978	1.063604716322289		6.451949473091544
Q83GP6	1.172878055069506	1.0739206537582453		6.5424813238607324
N502	1.1102052090668424	1.0607372886990696		6.4138916525621905
A1R7L9	1.140756172117097	1.0630044737323125		6.45577854077866
A0A378PKL0	1.1845869175764383	1.0744908857836535		6.557041346494706
A0A6H9WU91	1.1363989483965389	1.0639041095597748		6.4559194961954125
N503	1.0796507204481631	1.0465189364496172		6.31224540269625
G4CYI8	1.1102875307446394	1.059593367214501		6.408254366817145
A0A239VDW6	1.1643007941841819	1.0776156594360546		6.552379091364456
N504	1.0512049692454872	1.047761517939028		6.290012558940628
A0A853DP05	1.108775971565546	1.0603305398411784		6.410428670771438
N505	1.099013590200568	1.0634574365048166		6.416300772724651
A0A7W0RJG1	1.1348547885299094	1.0603230203225946		6.436469890142883
N506	1.134543535293955	1.0633088883257222		6.451087976922566
A0A7V9KT17	1.1768920155513387	1.0726004536916283		6.539894284009479
N507	1.171784021307246	1.0716158293629205		6.5298631681218495
A0A838G5A8	1.1841244264237154	1.073668008709375		6.552464469970591
A0A838GKD1	1.1902192531106244	1.0764637022797656		6.572537764509452
N508	1.0725916177870563	1.0498793268260416		6.321988251917264
N509	1.0831026808072797	1.0536034410968977		6.351119886291768
Q9FBT8	1.085239403290335	1.0566728824972678		6.368603815776674
Q9Z565	1.0742063668826463	1.0550429357816948		6.349421045791121
N510	1.0808374411465675	1.053496823706075		6.348321559676942
A0A0K2AZ61	1.0831623825111245	1.0510716079073092		6.3385204220476705
Q59818	1.0874258822049117	1.0520377797431826		6.347614780920824
A0A7J9XEF6	1.0518441149514264	1.0400516832016462		6.252102530959657
A0A316HWB1	1.0125025349089143	1.0299290145652935		6.162147607735382
N511	0.9036402836004273	0.9845594168712294		5.826437367956574
A0A1M6KNI4	1.0570029407634634	1.0436903156274204		6.275454518900566
A0A6L5GDP7	1.0558396076928867	1.0417134001233723		6.2644066083097485
A0A1Q8JV07	1.0123559413033973	1.036540654432141		6.195059213464102
A0A7K1IGN1	1.0430926571675674	1.0374269202288775		6.230227258311955
N512	0.6009910690952283	0.755982730560167		4.380904721896063
N513	0.7055361829991433	0.8550172163167257		4.980622264582772
A0A537VTW2	0.9382858204938058	0.99936343488805		5.935102994934056
N514	0.7554763883975539	0.8935321222341968		5.2231369995685375
A0A537Y4G4	1.0285804953583049	1.0393002112498684		6.225081551607646
A0A1F2Y6A9	1.0381000409854355	1.0356366762429972		6.216283422200421
N515	0.7371046554293252	0.871834344098008		5.096276375919365
A0A6J4TME9	1.0478619934208324	1.038391880724567		6.2398213970436665
N516	0.8257128092764218	0.9373999661003601		5.512712639778223
N517	0.8896112265975671	0.9818525121766977		5.798873787481055
N518	0.9744096656997396	1.0155297323879398		6.052058327639438
A0A2W4U438	1.0840037817451276	1.051594635122217		6.341976957356212
A0A6B1FPX1	1.1161200754249951	1.0603586290045366		6.417913220447678
N519	1.028780988559816	1.0294689876527547		6.176125926823589
N520	1.0828656498236982	1.0520785938731632		6.3432586191895135
A0A6H0CVL2	1.1402944908464983	1.0644783446818455		6.462686214255726
A0A6N7YVX4	1.1482185167408248	1.0686575533216045		6.491506283348848
A0A840NKF0	1.140123994107334	1.066815442416649		6.474201206190579
N521	1.0031491135735127	1.0284097769769638		6.145197998458332
A0A538JFT8	1.1007393956783733	1.0636879651004885		6.419179221180816
N522	1.0320406671152573	1.0334802422861076		6.199441878545795
A0A7V8XEW0	1.1208030854814461	1.0631267177076942		6.436436674019918
A0A7Y6CDM5	1.1048866489221778	1.0593211045062538		6.401492171453447
N523	0.46033926187469754	0.5637944289745748		3.2793114067475715
N524	0.5154900104667516	0.6661230918605923		3.846105469769713
N525	0.5941273328167193	0.7625945512323172		4.407100088978305
N526	0.6911472704230978	0.8423505326462926		4.902899933654561
A0A346Y1G3	0.8837477151209345	0.9779315706979103		5.773405568610486
N527	0.8263991330398487	0.9359980822050843		5.506389544065271
N528	0.8707322159733605	0.9624136724321466		5.682800578134094
A0A2T2R9E9	1.045022191130588	1.038763862686574		6.238841504563458
A0A7J9WHY3	1.0022977602467087	1.031889762703938		6.161746573766399
A0A411YCT7	1.0129481655828625	1.0318574228540707		6.172235279853216
N529	0.8805671992703905	0.9742470383288426		5.751802390914603
A0A0G1HLT4	1.0900395560359692	1.048190446337942		6.3309917877256785
A0A7X5JC55	1.0969375154408616	1.0578626181443405		6.386250606162564
A0A5Q4G2Z6	0.9454921346120652	1.0054826918061248		5.97290559364269
N530	0.6079476889561506	0.7587892724068911		4.401894050990606
A0A1Z8MYU6	0.9454937272750941	1.0007605410381741		5.949296432465965
N531	0.7699266778149108	0.9039650829665309		5.289752092647565
A0A537ZEU7	1.0109817761583182	1.029098929666312		6.156476424489878
A0A7K0R868	0.9933648510241097	1.0226274624491465		6.106502163269842
N532	0.3823288616413948	0.4191947473666551		2.47830259847467
N533	0.41758369818302404	0.5042979941874746		2.939073669120397
A0A1G7LUY9	0.9010697682834314	0.9860978187548667		5.831558862057765
N534	0.442711290015778	0.537518098464528		3.1303017823384183
A0A511RIY9	0.7191105319246727	0.8673889207802565		5.056055135825956
D3PT81	0.319143403		0.4420179223334813	
N535	0.530086880836841	0.6904330733949277		3.9822522478114792
N536	0.58592576217699	0.7566680851182748		4.369266187768364
N537	0.638895768505514	0.7993720992982365		4.635756264996696
N538	0.6904409786577033	0.8479144362207919		4.930013159761662
