Entry	mean_retained_activity (Mean)	mean_retained_activity (SD)	mean_retained_activity (IWD)	mean_retained_activity (UCB)
N539	0.7135524313388679	0.8592218061572684		5.00966146212521
N540	0.8157948172636216	0.9418558354241002		5.5250739943841225
N541	0.8450451254281263	0.9520584120105565		5.605337185480909
N542	0.9021255346197667	0.9913452984625334		5.858852026932434
N543	0.9322989207531714	0.9993592121391532		5.929094981448938
A0A0B6WSC0	1.0749930274043518	1.0560893314798774		6.355439684803739
A0A838PG22	1.0719633950675944	1.052172333851684		6.332825064326014
A0A1Q7RIR5	1.0601475786023151	1.0448682755240968		6.284488956222799
N544	0.9901464356920372	1.0199477694586752		6.089885282985413
A0A1F6PKT0	1.1089783418938235	1.0595610630418588		6.406783657103118
N545	1.0112358977043228	1.0357922560182904		6.190197177795774
A0A1F6RL26	1.0761190562363279	1.0522785898385045		6.3375120054288505
A0A1Q6UZL8	1.094868551557134	1.057964515973993		6.384691131427099
N546	0.8503993988868658	0.9461360519134281		5.581079658454007
A0A2H5ZH23	1.016142411780166	1.0286147967232437		6.159216395396385
A0A7Y4U422	1.0442093391488465	1.0468491512659317		6.278455095478504
N547	0.7362393649505601	0.8757488865854984		5.114983797878052
A0A0S8CBD2	0.9653519444330325	1.011791469331415		6.024309291090107
N548	0.8465428534293655	0.9558178915985042		5.625632311421887
A0A523IH76	1.0161937208564997	1.0314509536612915		6.173448489162958
A0A2D6MW66	1.0387163831938826	1.0456370780661057		6.2669017735244115
N549	0.6974015201550441	0.8519444859651468		4.957123949980778
N550	0.7166676529980673	0.8591090534974187		5.012212920485161
N551	0.7158574699931968	0.8581452606836582		5.006583773411488
N552	0.7486505500050951	0.8986653752754588		5.241977426382389
N553	0.7858054430576878	0.9129279122579462		5.350445004347419
N554	0.8327163669989875	0.9410629877152954		5.538031305575464
A0A1F9CHS7	0.9902044539918226	1.022056190287576		6.100485405429702
A0A519BCY3	1.031854657897258	1.0406913017807096		6.235311166800805
N555	0.8345310550382571	0.9438129990964934		5.553596050520724
A0A7Y2NPB7	1.0312165226255785	1.0382603139492907		6.222518092372033
A0A2H6IRH3	1.0054649613756372	1.0376695045240427		6.193812483995851
A0A3M1X7T9	0.9510764916822402	1.0041763689958372		5.971958336661427
N556	0.8115393351555696	0.9343190070279074		5.483134370295106
A0A1V5H7W5	1.0014682863016915	1.0279395556902375		6.14116606475288
N557	0.8472730576020547	0.9504108887925494		5.599327501564802
A0A2J6WMF5	1.0056115615556245	1.0362770745548087		6.186996934329668
F2LV95	1.0288336054988947	1.0393378175490555		6.225522693244173
N558	0.7729639686797916	0.8991878498446589		5.268903217903086
A0A661PMP4	0.9930306108962932	1.0234615793146997		6.110338507469791
N559	0.8262328857041196	0.9392030505149304		5.522248138278772
A0A2H0YG74	1.0145809743549565	1.0325436457830692		6.1772992032703025
A0A0F6TP54	1.0778889490795502	1.0542450306560505		6.349114102359803
A0A1E7GNH7	1.0417203115481342	1.0405061787153935		6.244251205125101
N560	0.7090878936305655	0.8601062094589575		5.009618940925353
N561	0.7558685416581775	0.8887716191248116		5.199726637282236
N562	0.8811602366575639	0.9755118537593844		5.758719505454486
A0A0T5ZVJ5	0.9911515005836883	1.0244535287559027		6.113419144363202
A0A7D7VD42	1.0718845366409475	1.0538408755725779		6.341088914503837
A0A7C4X2I8	1.048155409599742	1.046629920204443		6.281305010621956
A0A2H6GMM2	1.0144820002683799	1.0360209535481355		6.194586768009057
N563	0.6059850530641844	0.7588415815041443		4.4001929605849055
A0A1S7LF06	0.8716608308847085	0.9653847468349529		5.698584565059473
N564	0.6555109166236368	0.8148519797169554		4.729770815208414
A0A2M8DIR6	0.9214036100423542	0.9920759896090242		5.881783558087475
A0A7C3LSH9	0.9651851533782659	1.014851752280234		6.039443914779436
N565	0.6105946236736065	0.7655990384793261		4.4385898160702375
N566	0.689501775921343	0.8485268382649968		4.932135967246327
N567	0.7145845013820364	0.8615137607346819		5.022153305055446
A0A5B8XHG3	1.0181668396968213	1.0323390043671707		6.179861861532675
N568	0.781947951608131	0.9116787574909276		5.340341739062769
A0A258V9Q8	0.9480404300965186	1.0010786459568703		5.95343365988087
N569	0.82850482975592	0.9383513639607463		5.520261649559651
N570	0.8912745021757018	0.9815916069284438		5.799232536817921
A0A2A4VAT5	1.0116788363714624	1.031303711090138		6.168197391822153
A0A353X5U9	1.0655981329309587	1.0488114491411071		6.309655378636494
N571	0.8828024057021068	0.9788253769877806		5.776929290641009
A0A2E0ELJ0	1.0255748769776682	1.0286359533120775		6.168754643538056
A0A3D4K9M9	1.05803850235993	1.043555102212324		6.275814013421549
N572	0.7192540712046268	0.8643023593564843		5.040765867987048
N573	0.7533810528407199	0.896286243375017		5.234812269715805
N574	0.8127053558796206	0.9354902587030154		5.490156649394697
N575	0.8282556291049747	0.9419527361878931		5.53801931004444
N576	0.9081300328036966	0.9880482289774207		5.8483711776908
A0A059DW69	1.0725665357996446	1.0467854601507294		6.306493836553292
A0A7V8IQ16	1.0442967966674253	1.040030365857585		6.24444862595535
A0A8J7MZV9	0.9679143071375754	1.0129861080447922		6.032844847361536
N577	0.8259701890213484	0.939884092165435		5.525390649848524
B7RP95	1.0195891680246236	1.0359787975729329		6.199483155889288
N578	0.8443656087585382	0.9492829615390421		5.590780416453749
A0A8J2Y7G3	1.0322644259939189	1.0357637553424062		6.21108320270595
N579	0.9404637719895603	0.9965869782005269		5.923398662992195
A0A367ZX61	1.050918082554496	1.0444303811081177		6.273069988095084
L0ERL5	1.1005249955881011	1.0567976343017293		6.384513167096747
A0A2E7W4K6	0.9695826449158	1.01380585566877		6.03861192325965
N580	0.7485128007541334	0.8808231785732867		5.152628693620567
N581	0.7663074171936296	0.9006259050230957		5.269436942309108
N582	0.8285830275363381	0.9415784868840724		5.5364754619567
N583	0.8591244303576836	0.9680831580465731		5.699540220590548
A0A2S6SLC8	1.0154734705782709	1.0258271229662597		6.144609085409569
N584	0.9365873499131362	0.9979520008555572		5.926347354190923
A0A2D6ZRJ2	1.0492886432175432	1.0449746052289697		6.274161669362392
A0A2E6J0R8	1.103875861440867	1.064490541053472		6.426328566708227
A0A2S6TXF9	1.0144676569289997	1.0363792594043018		6.196363953950509
N585	0.8184045120031391	0.9348891183749579		5.492850103877929
I3TXY3	0.9680059557979881	1.0098977564102858		6.017494737849417
F1YWP4	0.9818246279689281	1.024777426195343		6.1057117589456436
A0A2S6RJP7	0.9936978310672627	1.0264466586547993		6.1259311243412595
N586	0.7115647816318004	0.8568513429994649		4.995821496629125
N587	0.8127570861181956	0.9351806020869032		5.488660096552712
N588	0.9911875570058996	1.0201845113596606		6.092110113804202
A8FL53	0.9861075524120685	1.0252860870623983		6.11253798772406
N589	0.9984651436612662	1.03237816086531		6.160355947987816
A0A5T0UG45	1.0020989096427766	1.0274689394605243		6.139443606945398
Q5HVD9	1.0046923084087362	1.0246743774880736		6.128064195849104
N590	0.8631865749680809	0.9642626443466755		5.684499796701458
A0A3D8HKA5	1.0174603153595836	1.0312851060233872		6.173885845476519
A0A2G2MHB2	1.0202383153661134	1.0299618714267675		6.170047672499951
N591	0.7547371057068367	0.8947355513724211		5.228414862568942
N592	0.7798732111115774	0.909272969454934		5.326238058386247
N593	0.9065622386691957	0.9954293114950737		5.883708796144564
A0A078KEQ5	1.0162153094045736	1.0266231122766274		6.149330870787711
N594	0.9875465809021358	1.0235470234269777		6.1052816980370235
A0A249E0K1	1.0650179689397314	1.045985434807487		6.294945142977166
A0A2K8K5P2	1.1702794812887596	1.0736602081769315		6.538580522173418
N595	0.8260825767429878	0.9393879254770569		5.523022204128273
A0A3B8R7U7	1.0766501686468175	1.047646040762285		6.314880372458242
N596	0.8657643258051585	0.9619663105763059		5.675595878686688
A0A6L7LVK1	1.0789625306298098	1.0590666269485802		6.374295665372711
N597	0.9045974763659267	0.9771386886107232		5.790290919419543
A0A451BL73	1.0887884739122602	1.0562183371903318		6.36988015986392
A0A2E9C7U4	1.1064976451004276	1.062119972806703		6.417097509133942
N598	0.8531789127792702	0.9489235432023373		5.597796628790956
N599	0.8932900834946523	0.9774840158313719		5.780710162651512
N600	0.8988662103611476	0.9761906520449571		5.779819470585933
N601	0.949116710260532	1.0112075312006694		6.00515436626388
A0A828RPV8	1.0487387893722138	1.0398380802221088		6.247929190482758
N602	1.075420840637425	1.0476934498567796		6.313888089921323
A0A143WNV8	1.1727482426213234	1.0730008538260296		6.537752511751472
A0A2G0V744	1.1401511512703217	1.0646101138081208		6.463201720310925
R7C1S9	1.0281682214516121	1.0325794289386176		6.1910653661447
N603	0.9450912727439987	1.0044496124029816		5.967339334758907
A0A368XL10	1.075859272738688	1.0561822020165947		6.356770282821662
N604	0.9992842640634861	1.0293064575882833		6.145816552004903
A0A0A2N8X7	1.0921575235340286	1.0561975754720523		6.37314540089429
A0A0C1KLA6	1.0851832792136498	1.0562074550289975		6.366220554358637
N605	0.9045755394728856	0.9865826604030459		5.837488841488115
A0A8J3CR25	1.073998974593632	1.0516346971086106		6.332172460136685
N606	0.9670819223987093	1.0174670999379505		6.054417422088461
L0E0X7	1.0247867271354707	1.036131372747868		6.205443590874811
N607	1.0018876167300923	1.0316107642700116		6.15994143808015
Q9HVA2	1.0146126200818888	1.0303330336702226		6.166277788433002
C1DFH7	1.02791775437577	1.0380099925375263		6.217967717063402
N608	0.10784281966666666		0.958888872285257	
N609	0.4330028485913161	0.47925686601262013		2.8292871786544165
A0A7C3RG63	0.9302923976519069	0.9827738992427199		5.844161893865506
N610	0.5832054129348906	0.6510410718104217		3.8384107719869993
N611	0.6224571697951333	0.6626741848228535		3.9358280939094006
N612	0.6488601809242605	0.6373156901295529		3.835438631572025
N613	0.6603347932516254	0.6202636108600551		3.761652847551901
N614	0.649692602790203	0.4903257080591163		3.1013211430857845
N615	0.6278029940000001		0.05350609918457938	
N616	0.6494070984414004	0.40433627474539036		2.671088472168352
N617	0.6892334633985585	0.511062947408319		3.2445482004401534
N618	0.7747194083553186	0.6522514203932918		4.0359765103217775
N619	0.8035621783771888	0.6990256155463184		4.298690256108781
N620	0.9122076424968554	0.8339884259472691		5.0821497722332
N621	0.9590061271099892	0.8837169340964679		5.377590797592328
N622	0.9840855222677255	0.9014844054515561		5.4915075495255055
N623	1.1126489296123596	1.0172778582853828		6.199038221039273
N624	1.1243851425607074	1.0287834375761475		6.268302330441445
Q64BR7	1.1288362420042046	1.0246799350371543		6.252235917189976
D1JA89	1.1295185376283077	1.0280569544807643		6.269803310032129
A0A7C1ILS9	1.1197726525003522	1.0376343497237663		6.307944401119183
N625	1.0063478061683233	0.9234129719312237		5.623412665824442
N626	1.028951438464629	0.9497419001088229		5.777660939008744
A0A1G0ZAD5	1.1028761157020126	1.015881590172267		6.182284066563348
A0A3D3JM92	1.1159840215612526	1.0244292774114268		6.238130408618386
A0A842QME4	1.1035884674373353	1.0048838018806212		6.128007476840441
A0A1C7PAB4	1.0926386148027945	1.001269205339845		6.09898464150202
A0A1V6BTP8	1.024124703523754	0.9438279752487566		5.743264579767537
N627	0.8667227032061718	0.7872440475796108		4.8029429411042255
A0A202DGF0	1.0771272745657157	0.9836120473974673		5.995187511553053
A0A0G0MZV3	1.0788154450784262	0.9833357135451415		5.995494012804134
N628	0.8696205761389029	0.7876614366805589		4.807927759541697
A0A5E4JEZ8	1.020041481466982	0.9527490964641513		5.783786963787739
A0A7J4IYA9	1.0568955526300032	0.9677997621229946		5.895894363244976
A0A256Y218	1.0312206818048324	0.9562413459586868		5.812427411598266
N629	0.6913812882177585	0.5019935326417049		3.2013489514262825
N630	0.8153178064773797	0.7303839781383025		4.467237697168892
N631	0.9082933557264841	0.8303955386149342		5.060271048801155
A0A8J7QVJ4	1.1062639400445138	1.002384387000416		6.118185875046594
A0A7C3ZC27	1.1548695485514864	1.0472742740062122		6.391240918582548
N632	0.9475796186659106	0.8605220625941665		5.2501899316367435
A0A1J4UFI1	1.0754700969193838	0.9862434697397418		6.006687445618093
A0A5E4ILQ3	1.076476566233178	0.9878804998549141		6.0158790655077485
A0A842R496	1.0414474464227828	0.9588418596354181		5.8356567445998735
N633	0.855910999785061	0.767491782123347		4.693369910401796
N634	0.900789352494929	0.8185030794051533		4.9933047495206955
N635	1.006416962606998	0.9243728056018483		5.62828099061624
A0A0A7LA98	1.0773155860139272	0.9887026635654657		6.020828903841256
A0A0W7TJA1	1.123171013850684	1.0245435176512707		6.245888602107038
A0A1V4YYQ6	1.0532252051061097	0.9686750317136028		5.896600363674123
A0A7L4Q8R3	1.0839677849107807	0.9945381929100151		6.056658749460857
N636	0.7580479426860229	0.7012809499757965		4.264452692565005
N637	0.8700902557184568	0.819025266548143		4.965216588459172
N638	0.9266154815471599	0.8885294932366425		5.369262947730373
A0A257ASM0	1.079171861430739	1.0050304298158454		6.104324010509966
A0A7J4PE34	1.0711746691477293	1.0002991282671376		6.072670310483417
A0A662RY08	1.058497357969356	0.9957598040070513		6.037296378004612
A0A150ITX1	1.0732774999449177	0.9979753410565402		6.063154205227618
N639	0.6997327248388306	0.686018445689151		4.129824953284586
N640	0.7948449987985174	0.7936290163597608		4.762990080597321
N641	0.8721492209313307	0.8745653353596758		5.244975897729709
N642	0.984982972926068	0.9612378267861603		5.79117210685687
A0A0D5ZE32	1.1055639470064218	1.0353114076960948		6.282120985486896
A0A8J7YPW1	1.0942632188593029	1.0303102443471397		6.245814440595002
N643	0.9406340905473316	0.9322828473296483		5.602048327195573
N644	0.9699343477782816	0.9542173373790666		5.741021034673615
A0A1F9Z078	1.1109281505925006	1.0361921921844999		6.291889111515
A0A524J9G1	1.0846674442279498	1.0212519866304162		6.190927377380031
A0A7J2NHV5	1.0753172522274632	1.0229671239189437		6.190152871822182
N645	0.8607461020067217	0.8623579120077837		5.17253566204564
A0A5E4HG89	1.0477437603567492	0.9995555713378459		6.045521617045978
A0A7C5TW41	1.050794266153703	0.9988231486758138		6.044910009532773
N646	0.7998217174097102	0.8035737461349398		4.817690448084409
A0A2H6GUE3	0.984352107134472	0.9615854369889394		5.7922792920791695
A0A2H6JY72	1.0188096476005717	0.9861960988313107		5.949790141757124
N647	0.8439107983534316	0.8578213425599183		5.133017511153023
N648	0.9174961609577814	0.9172990794494394		5.503991558204978
A0A1V6N258	1.0457918633474879	1.0033983482718074		6.062783604706525
A0A328SC41	1.0733818814733322	1.0229916696497157		6.18834022972191
N649	0.938598347747375	0.9369448128874975		5.623322412184862
D3S3L5	1.0158188982261434	0.9869953233199921		5.950795514826104
N650	0.9653845823198774	0.9584731139333885		5.757750151986819
A0A8X6EH16	1.0231733158249559	0.9849044162415885		5.9476953970328985
A6UW80	1.0527059566686539	1.01217177679035		6.113564840620404
N651	0.6720902692602215	0.7255867959157181		4.300024248838811
N652	0.7917173578639125	0.8411831614563268		4.997633165145546
N653	0.8733661323278976	0.9223330310338294		5.485031287497045
N654	0.9026121898485181	0.9293090149953532		5.549157264825284
N655	0.9257797924366613	0.9439316888711977		5.64543823679265
N656	1.005566487264131	0.9961770421283023		5.986451697905642
N657	1.035867722602857	1.013948465722157		6.105610051213642
N658	1.0693707386146682	1.0258487306692716		6.198614391961026
N659	1.1289480697782903	1.0488699909037693		6.373298024297137
N660	1.1407352349015936	1.0595806819628069		6.438638644715628
N661	1.1517623965734625	1.057655869004496		6.440041741595942
N662	1.1719887215318983	1.0722933332675952		6.533455387869874
N663	1.1789924006014765	1.0729703319478763		6.543844060340858
N664	1.1856916843258605	1.077889577284776		6.575139570749741
E0SRA9	1.1883328337229504	1.0686978342920057		6.5318220051829785
A0A7C4PXI6	1.1810993836817043	1.0795147192788253		6.578672980075831
A0A7J3MXB6	1.1850049324075984	1.0760522051917014		6.565265958366106
L0A7Y1	1.1804343310884675	1.0693671001281555		6.527269831729245
Q4J8K9	1.1739353021801247	1.0704034221561711		6.52595241296098
A4YI15	1.1722288758808252	1.0693335408790439		6.518896580276045
N665	1.1411838553469873	1.0581774784229412		6.432071247461693
A0A348B750	1.1796203128125826	1.065177826282798		6.505509444226573
N666	1.1724317352428604	1.066277657550198		6.50382002299385
N667	1.1735467083256257	1.0701328694306582		6.524211055478917
A0A0D8DKW7	1.1793405848980045	1.0709733581910554		6.534207375853282
S0AM07	1.1811512066101792	1.0712697546351069		6.537499979785714
Q6L044	1.1842415030554467	1.065732000617468		6.512901506142786
A0A832SE10	1.124116636545348	1.0530048956981093		6.389141115035894
N668	1.0712803396137778	1.0306212754076687		6.224386716652121
N669	1.0871895546068386	1.0354948111950426		6.264663610582051
N670	1.1234206789398224	1.0512373979841576		6.379607668860611
A0A0F2L7M5	1.1284507941830149	1.0537744826524558		6.397323207445293
F0QTL4	1.1689972634523982	1.0693535993584422		6.51576526024461
N671	1.1164002497168501	1.0452209690937995		6.342505095185848
A0A432R911	1.1450931754859992	1.056632029013896		6.428253320555479
A0A7C4GPD9	1.1741741897616842	1.0639544583229128		6.493946481376248
A0A7C4B5X7	1.1509970856338179	1.057337460729373		6.437684389280683
N672	1.0373065897195686	1.0136220275009857		6.1054167272244975
N673	1.0515090333918442	1.0166488564358227		6.134753315570958
A0A523B5H0	1.1240717140294973	1.0478947112725112		6.363545270392054
A0A7J3NQQ0	1.1151105214376904	1.0443456013959154		6.3368385284172675
N674	1.0681999743370034	1.0275919241701552		6.2061595951877795
A0A7J2JHZ4	1.119246217380722	1.0472306834641303		6.3553996347013735
A0A3S3REU9	1.1452774971440076	1.060267797926963		6.446616486778823
N675	0.9448849692535238	0.9624306003442418		5.757037970974732
N676	1.0087696675542766	0.9977136513197958		5.997337924153256
A0A0P9HYB7	1.096816665285251	1.0442125634138826		6.317879482354664
A0A151BJ71	1.0920110697819587	1.032155613193716		6.252789135750538
N677	0.9533602966472131	0.9663503435663351		5.785112014478889
N678	0.9653358946051857	0.9712332605017082		5.821502197113727
N679	0.9791249183011033	0.9780646139154481		5.869447987878344
A0A7C4HJ63	1.0981463495548724	1.0375158568093574		6.285725633601659
A0A832NNU6	1.1204734903935292	1.0550579558919202		6.39576326985313
N680	0.9993896623520473	0.9903860731762558		5.951320028233326
A0A497MLZ0	1.110387405096929	1.0443941895126216		6.332358352660036
A0A0S8IWC2	1.1322076287895468	1.0499958398590912		6.382186828085003
N681	0.9756578255227418	0.9723197516546905		5.8372565837961945
A0A7C4NFZ5	1.091612727354921	1.0348711164126538		6.26596830941819
A0A662PS32	1.092461964405733	1.047925216617752		6.332088047494493
N682	0.9457055728313445	0.9617436784387863		5.754423965025276
N683	0.9475458968095869	0.9677130511508432		5.786111152563803
N684	1.0014764995506211	0.991538238315878		5.959167691130011
N685	1.033833345842251	1.0151790383822836		6.10972853775367
A0A2H5UVX4	1.1221017019645745	1.0514240284291159		6.379221844110154
N686	1.0483072864118805	1.014774125527282		6.12217791404829
N687	1.076716473647174	1.0333477495138583		6.243455221216466
A0A662PMW1	1.1212053100365582	1.0498570218455208		6.370490419264161
A0A7C4GLV8	1.1472535301409397	1.061028047438683		6.452393767334355
A0A2R7YA08	1.121644992327336	1.045461504812786		6.3489525163912655
A0A7C5VH15	1.1286840764022075	1.0481091743236508		6.369229948020461
N688	1.0051225754965738	0.9947000550085173		5.9786228505391605
A0A7C3TJM7	1.1128396942510115	1.0410089733245036		6.317884560873529
N689	1.044797393676642	1.020511188422332		6.147353335788301
N690	1.067139187055434	1.033645625828664		6.2353673161987535
N691	1.1058304813403739	1.038165743411452		6.296659198397633
A0A2R6AP45	1.1526593380332202	1.0554393713365156		6.429856194715797
A0A7C5ICI9	1.146605330387661	1.0567580863717896		6.43039576224661
A0A6B2C402	1.1440022727510952	1.056437159197055		6.426188068736369
A0A7J2SXB0	1.1681384732860518	1.0686498154690256		6.51138755063118
A0A1F5DFE3	1.0994794347327876	1.0362820454702688		6.280889662084132
N692	0.9878701875787494	0.9805754702740404		5.8907475389489505
A0A1F5DT82	1.116919419436274	1.039946534257603		6.31665209072429
A0A497L137	1.1049042972678211	1.0450411328584013		6.3301099615598275
A0A1F6KCG4	1.1218146657336072	1.0430705350467109		6.337167340967162
N693	0.7533185592254771	0.8066428532748666		4.78653282559981
N694	0.8726400486586106	0.9150278800240664		5.4477794487789435
A0A133UF79	1.0572225935353894	1.02296866124186		6.172065899744689
N695	0.9374659744184201	0.9572751704855476		5.723841826846158
A0A147JUQ5	1.0551624176057133	1.0261144234233264		6.185734534722345
A0A523ASR9	1.0807471466809646	1.034078980092659		6.25114204714426
N696	0.7650849164702136	0.829772035466968		4.9139450938050535
N697	0.8229099479903474	0.8745434509064753		5.195627202522725
A0A1Q9N850	1.0485922641444678	1.0138150470181522		6.117667499235228
A0A842LI49	1.0718438135325985	1.0327380300264022		6.23553396366461
N698	0.8107587279082785	0.8653200360994725		5.137358908405641
N699	0.9580450353414316	0.9722188735785526		5.819139403234194
A0A257AMW1	1.0820170158299889	1.0387389285597466		6.2757116586287225
A0A7C4GT17	1.1257439860577376	1.0529532216308004		6.39051009421174
A0A520KZ39	1.1222229001666346	1.0445123053221574		6.344784426777422
N700	0.7095169657741437	0.7956468671365962		4.687751301457125
A0A832T8A4	0.9864981467871023	0.9990406827149717		5.981701560361961
N701	0.9713158887435184	0.9874518194597668		5.908574986042352
N702	1.0186192500864488	1.017282072660107		6.105029613386984
N703	1.0374270422288754	1.023814832026297		6.15650120236036
A0A1Q7FBG7	1.0993801508121783	1.0504845534469718		6.351802918047037
N704	1.0443627698678015	1.025300282206377		6.170864180899686
A0A6A7LEI6	1.119865002095592	1.050407802378162		6.371904013986402
A0A521T9P3	1.12130231478053	1.0529762881068407		6.386183755314734
A0A2K5AQA4	1.1024222122656122	1.0432784982032641		6.318814703281933
N705	1.0122588269735564	1.0142671717966139		6.0835946859566254
N706	1.045449558236287	1.0266517005804479		6.1787080611385266
A0A2D6V6C3	1.1193999307372335	1.051927078587039		6.379035323672428
A0A2E4HNT7	1.1472202867437742	1.0558194659341966		6.4263176164147575
N707	1.032837293909325	1.0256606819882021		6.161140703850336
A0A2R6AE13	1.108121739734743	1.0474241689309622		6.345242584389554
A0A7J3XWF1	1.1271284224745666	1.0436594844060734		6.345425844504933
N708	0.42530964558880224	0.5105687954855406		2.9781536230165053
N709	0.5207193740993795	0.6681687417722425		3.861563082960592
N710	0.6875904706365107	0.8461904112947201		4.918542527110111
A0A062V7I6	0.9232274470657711	0.9950219665706719		5.89833727991913
N711	0.8085401820037617	0.9278159231101041		5.447619797554282
A0A1V4YAM3	0.9131853061176907	0.9956094427055531		5.891232519645456
A0A7K4A7M9	1.074267029059617	1.053986764836165		6.344200853240442
N712	0.5930846667051681	0.7477500460196972		4.331834896803654
N713	0.8229640528969072	0.9386439239925746		5.51618367285978
A0A7K3ZZ74	0.923004813193484	1.0018706163916393		5.93235789515168
A0B5E0	0.9223962148736011	0.9943192683482968		5.8939925566150855
A0A1Q6DX82	1.0185936439205674	1.0316319199776074		6.176753243808605
N714	0.5402031434808402	0.7003830496328589		4.042118391645135
A0A1V4Z2Q1	0.8891717081281187	0.9798235182575393		5.7882892994158155
A0A564QCC2	0.8581038969967341	0.9571713725715842		5.6439607598546555
